0,1,2,3,4,5,6,7,8,9
,active,middle/passive,,,,,,,
infinitive,ᾰ̔μᾰρτᾰ́νειν,ᾰ̔μᾰρτᾰ́νεσθαι,,,,,,,
participle,m,ᾰ̔μᾰρτᾰ́νων,ᾰ̔μᾰρτᾰνόμενος,,,,,,
f,ᾰ̔μᾰρτᾰ́νουσᾰ,ᾰ̔μᾰρτᾰνομένη,,,,,,,
n,ᾰ̔μᾰρτᾰ́νον,ᾰ̔μᾰρτᾰνόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἡμᾰ́ρτᾰνον,ἡμᾰ́ρτᾰνες,ἡμᾰ́ρτᾰνε(ν),ἡμᾰρτᾰ́νετον,ἡμᾰρτᾰνέτην,ἡμᾰρτᾰ́νομεν,ἡμᾰρτᾰ́νετε,ἡμᾰ́ρτᾰνον
middle/passive,indicative,ἡμᾰρτᾰνόμην,ἡμᾰρτᾰ́νου,ἡμᾰρτᾰ́νετο,ἡμᾰρτᾰ́νεσθον,ἡμᾰρτᾰνέσθην,ἡμᾰρτᾰνόμεθᾰ,ἡμᾰρτᾰ́νεσθε,ἡμᾰρτᾰ́νοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̔μᾰρτήσω,ᾰ̔μᾰρτήσεις,ᾰ̔μᾰρτήσει,ᾰ̔μᾰρτήσετον,ᾰ̔μᾰρτήσετον,ᾰ̔μᾰρτήσομεν,ᾰ̔μᾰρτήσετε,ᾰ̔μᾰρτήσουσῐ(ν)
optative,ᾰ̔μᾰρτήσοιμῐ,ᾰ̔μᾰρτήσοις,ᾰ̔μᾰρτήσοι,ᾰ̔μᾰρτήσοιτον,ᾰ̔μᾰρτησοίτην,ᾰ̔μᾰρτήσοιμεν,ᾰ̔μᾰρτήσοιτε,ᾰ̔μᾰρτήσοιεν,
middle,indicative,ᾰ̔μᾰρτήσομαι,"ᾰ̔μᾰρτήσῃ,ᾰ̔μᾰρτήσει",ᾰ̔μᾰρτήσεται,ᾰ̔μᾰρτήσεσθον,ᾰ̔μᾰρτήσεσθον,ᾰ̔μᾰρτησόμεθᾰ,ᾰ̔μᾰρτήσεσθε,ᾰ̔μᾰρτήσονται
optative,ᾰ̔μᾰρτησοίμην,ᾰ̔μᾰρτήσοιο,ᾰ̔μᾰρτήσοιτο,ᾰ̔μᾰρτήσοισθον,ᾰ̔μᾰρτησοίσθην,ᾰ̔μᾰρτησοίμεθᾰ,ᾰ̔μᾰρτήσοισθε,ᾰ̔μᾰρτήσοιντο,
passive,indicative,ᾰ̔μᾰρτηθήσομαι,ᾰ̔μᾰρτηθήσῃ,ᾰ̔μᾰρτηθήσεται,ᾰ̔μᾰρτηθήσεσθον,ᾰ̔μᾰρτηθήσεσθον,ᾰ̔μᾰρτηθησόμεθᾰ,ᾰ̔μᾰρτηθήσεσθε,ᾰ̔μᾰρτηθήσονται
optative,ᾰ̔μᾰρτηθησοίμην,ᾰ̔μᾰρτηθήσοιο,ᾰ̔μᾰρτηθήσοιτο,ᾰ̔μᾰρτηθήσοισθον,ᾰ̔μᾰρτηθησοίσθην,ᾰ̔μᾰρτηθησοίμεθᾰ,ᾰ̔μᾰρτηθήσοισθε,ᾰ̔μᾰρτηθήσοιντο,
,active,middle,passive,,,,,,
infinitive,ᾰ̔μᾰρτήσειν,ᾰ̔μᾰρτήσεσθαι,ᾰ̔μᾰρτηθήσεσθαι,,,,,,
participle,m,ᾰ̔μᾰρτήσων,ᾰ̔μᾰρτησόμενος,ᾰ̔μᾰρτηθησόμενος,,,,,
f,ᾰ̔μᾰρτήσουσᾰ,ᾰ̔μᾰρτησομένη,ᾰ̔μᾰρτηθησομένη,,,,,,
n,ᾰ̔μᾰρτῆσον,ᾰ̔μᾰρτησόμενον,ᾰ̔μᾰρτηθησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἥμᾰρτον,ἥμᾰρτες,ἥμᾰρτε(ν),ἡμᾰ́ρτετον,ἡμᾰρτέτην,ἡμᾰ́ρτομεν,ἡμᾰ́ρτετε,ἥμᾰρτον
subjunctive,ᾰ̔μᾰ́ρτω,ᾰ̔μᾰ́ρτῃς,ᾰ̔μᾰ́ρτῃ,ᾰ̔μᾰ́ρτητον,ᾰ̔μᾰ́ρτητον,ᾰ̔μᾰ́ρτωμεν,ᾰ̔μᾰ́ρτητε,ᾰ̔μᾰ́ρτωσῐ(ν),
optative,ᾰ̔μᾰ́ρτοιμῐ,ᾰ̔μᾰ́ρτοις,ᾰ̔μᾰ́ρτοι,ᾰ̔μᾰ́ρτοιτον,ᾰ̔μᾰρτοίτην,ᾰ̔μᾰ́ρτοιμεν,ᾰ̔μᾰ́ρτοιτε,ᾰ̔μᾰ́ρτοιεν,
imperative,,ᾰ̔́μᾰρτε,ᾰ̔μᾰρτέτω,ᾰ̔μᾰ́ρτετον,ᾰ̔μᾰρτέτων,,ᾰ̔μᾰ́ρτετε,ᾰ̔μᾰρτόντων,
middle,indicative,ἡμᾰρτόμην,ἡμᾰ́ρτου,ἡμᾰ́ρτετο,ἡμᾰ́ρτεσθον,ἡμᾰρτέσθην,ἡμᾰρτόμεθᾰ,ἡμᾰ́ρτεσθε,ἡμᾰ́ρτοντο
subjunctive,ᾰ̔μᾰ́ρτωμαι,ᾰ̔μᾰ́ρτῃ,ᾰ̔μᾰ́ρτηται,ᾰ̔μᾰ́ρτησθον,ᾰ̔μᾰ́ρτησθον,ᾰ̔μᾰρτώμεθᾰ,ᾰ̔μᾰ́ρτησθε,ᾰ̔μᾰ́ρτωνται,
optative,ᾰ̔μᾰρτοίμην,ᾰ̔μᾰ́ρτοιο,ᾰ̔μᾰ́ρτοιτο,ᾰ̔μᾰ́ρτοισθον,ᾰ̔μᾰρτοίσθην,ᾰ̔μᾰρτοίμεθᾰ,ᾰ̔μᾰ́ρτοισθε,ᾰ̔μᾰ́ρτοιντο,
imperative,,ᾰ̔μᾰρτοῦ,ᾰ̔μᾰρτέσθω,ᾰ̔μᾰ́ρτεσθον,ᾰ̔μᾰρτέσθων,,ᾰ̔μᾰ́ρτεσθε,ᾰ̔μᾰρτέσθων,
passive,indicative,ἡμᾰρτήθην,ἡμᾰρτήθης,ἡμᾰρτήθη,ἡμᾰρτήθητον,ἡμᾰρτηθήτην,ἡμᾰρτήθημεν,ἡμᾰρτήθητε,ἡμᾰρτήθησᾰν
subjunctive,ᾰ̔μᾰρτηθῶ,ᾰ̔μᾰρτηθῇς,ᾰ̔μᾰρτηθῇ,ᾰ̔μᾰρτηθῆτον,ᾰ̔μᾰρτηθῆτον,ᾰ̔μᾰρτηθῶμεν,ᾰ̔μᾰρτηθῆτε,ᾰ̔μᾰρτηθῶσῐ(ν),
optative,ᾰ̔μᾰρτηθείην,ᾰ̔μᾰρτηθείης,ᾰ̔μᾰρτηθείη,"ᾰ̔μᾰρτηθεῖτον,ᾰ̔μᾰρτηθείητον","ᾰ̔μᾰρτηθείτην,ᾰ̔μᾰρτηθειήτην","ᾰ̔μᾰρτηθεῖμεν,ᾰ̔μᾰρτηθείημεν","ᾰ̔μᾰρτηθεῖτε,ᾰ̔μᾰρτηθείητε","ᾰ̔μᾰρτηθεῖεν,ᾰ̔μᾰρτηθείησᾰν",
imperative,,ᾰ̔μᾰρτήθητῐ,ᾰ̔μᾰρτηθήτω,ᾰ̔μᾰρτήθητον,ᾰ̔μᾰρτηθήτων,,ᾰ̔μᾰρτήθητε,ᾰ̔μᾰρτηθέντων,
,active,middle,passive,,,,,,
infinitive,ᾰ̔μᾰρτεῖν,ᾰ̔μᾰρτέσθαι,ᾰ̔μᾰρτηθῆναι,,,,,,
participle,m,ᾰ̔μᾰρτών,ᾰ̔μᾰρτόμενος,ᾰ̔μᾰρτηθείς,,,,,
f,ᾰ̔μᾰρτοῦσᾰ,ᾰ̔μᾰρτομένη,ᾰ̔μᾰρτηθεῖσᾰ,,,,,,
n,ᾰ̔μᾰρτόν,ᾰ̔μᾰρτόμενον,ᾰ̔μᾰρτηθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἡμᾰ́ρτησᾰ,ἡμᾰ́ρτησᾰς,ἡμᾰ́ρτησε(ν),ἡμᾰρτήσᾰτον,ἡμᾰρτησᾰ́την,ἡμᾰρτήσᾰμεν,ἡμᾰρτήσᾰτε,ἡμᾰ́ρτησᾰν
subjunctive,ᾰ̔μᾰρτήσω,ᾰ̔μᾰρτήσῃς,ᾰ̔μᾰρτήσῃ,ᾰ̔μᾰρτήσητον,ᾰ̔μᾰρτήσητον,ᾰ̔μᾰρτήσωμεν,ᾰ̔μᾰρτήσητε,ᾰ̔μᾰρτήσωσῐ(ν),
optative,ᾰ̔μᾰρτήσαιμῐ,"ᾰ̔μᾰρτήσειᾰς,ᾰ̔μᾰρτήσαις","ᾰ̔μᾰρτήσειε(ν),ᾰ̔μᾰρτήσαι",ᾰ̔μᾰρτήσαιτον,ᾰ̔μᾰρτησαίτην,ᾰ̔μᾰρτήσαιμεν,ᾰ̔μᾰρτήσαιτε,"ᾰ̔μᾰρτήσειᾰν,ᾰ̔μᾰρτήσαιεν",
imperative,,ᾰ̔μᾰ́ρτησον,ᾰ̔μᾰρτησᾰ́τω,ᾰ̔μᾰρτήσᾰτον,ᾰ̔μᾰρτησᾰ́των,,ᾰ̔μᾰρτήσᾰτε,ᾰ̔μᾰρτησᾰ́ντων,
middle,indicative,ἡμᾰρτησᾰ́μην,ἡμᾰρτήσω,ἡμᾰρτήσᾰτο,ἡμᾰρτήσᾰσθον,ἡμᾰρτησᾰ́σθην,ἡμᾰρτησᾰ́μεθᾰ,ἡμᾰρτήσᾰσθε,ἡμᾰρτήσᾰντο
subjunctive,ᾰ̔μᾰρτήσωμαι,ᾰ̔μᾰρτήσῃ,ᾰ̔μᾰρτήσηται,ᾰ̔μᾰρτήσησθον,ᾰ̔μᾰρτήσησθον,ᾰ̔μᾰρτησώμεθᾰ,ᾰ̔μᾰρτήσησθε,ᾰ̔μᾰρτήσωνται,
optative,ᾰ̔μᾰρτησαίμην,ᾰ̔μᾰρτήσαιο,ᾰ̔μᾰρτήσαιτο,ᾰ̔μᾰρτήσαισθον,ᾰ̔μᾰρτησαίσθην,ᾰ̔μᾰρτησαίμεθᾰ,ᾰ̔μᾰρτήσαισθε,ᾰ̔μᾰρτήσαιντο,
imperative,,ᾰ̔μᾰ́ρτησαι,ᾰ̔μᾰρτησᾰ́σθω,ᾰ̔μᾰρτήσᾰσθον,ᾰ̔μᾰρτησᾰ́σθων,,ᾰ̔μᾰρτήσᾰσθε,ᾰ̔μᾰρτησᾰ́σθων,
,active,middle,,,,,,,
infinitive,ᾰ̔μᾰρτῆσαι,ᾰ̔μᾰρτήσᾰσθαι,,,,,,,
participle,m,ᾰ̔μᾰρτήσᾱς,ᾰ̔μᾰρτησᾰ́μενος,,,,,,
f,ᾰ̔μᾰρτήσᾱσᾰ,ᾰ̔μᾰρτησᾰμένη,,,,,,,
n,ᾰ̔μᾰρτῆσᾰν,ᾰ̔μᾰρτησᾰ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἡμᾰ́ρτηκᾰ,ἡμᾰ́ρτηκᾰς,ἡμᾰ́ρτηκε(ν),ἡμᾰρτήκᾰτον,ἡμᾰρτήκᾰτον,ἡμᾰρτήκᾰμεν,ἡμᾰρτήκᾰτε,ἡμᾰρτήκᾱσῐ(ν)
subjunctive,ἡμᾰρτήκω,ἡμᾰρτήκῃς,ἡμᾰρτήκῃ,ἡμᾰρτήκητον,ἡμᾰρτήκητον,ἡμᾰρτήκωμεν,ἡμᾰρτήκητε,ἡμᾰρτήκωσῐ(ν),
optative,"ἡμᾰρτήκοιμῐ,ἡμᾰρτηκοίην","ἡμᾰρτήκοις,ἡμᾰρτηκοίης","ἡμᾰρτήκοι,ἡμᾰρτηκοίη",ἡμᾰρτήκοιτον,ἡμᾰρτηκοίτην,ἡμᾰρτήκοιμεν,ἡμᾰρτήκοιτε,ἡμᾰρτήκοιεν,
imperative,,ἡμᾰ́ρτηκε,ἡμᾰρτηκέτω,ἡμᾰρτήκετον,ἡμᾰρτηκέτων,,ἡμᾰρτήκετε,ἡμᾰρτηκόντων,
middle/passive,indicative,ἡμᾰ́ρτημαι,ἡμᾰ́ρτησαι,ἡμᾰ́ρτηται,ἡμᾰ́ρτησθον,ἡμᾰ́ρτησθον,ἡμᾰρτήμεθᾰ,ἡμᾰ́ρτησθε,ἡμᾰ́ρτηνται
subjunctive,ἡμᾰρτημένος ὦ,ἡμᾰρτημένος ᾖς,ἡμᾰρτημένος ᾖ,ἡμᾰρτημένω ἦτον,ἡμᾰρτημένω ἦτον,ἡμᾰρτημένοι ὦμεν,ἡμᾰρτημένοι ἦτε,ἡμᾰρτημένοι ὦσῐ(ν),
optative,ἡμᾰρτημένος εἴην,ἡμᾰρτημένος εἴης,ἡμᾰρτημένος εἴη,ἡμᾰρτημένοι εἴητον/εἶτον,ἡμᾰρτημένω εἰήτην/εἴτην,ἡμᾰρτημένοι εἴημεν/εἶμεν,ἡμᾰρτημένοι εἴητε/εἶτε,ἡμᾰρτημένοι εἴησᾰν/εἶεν,
imperative,,ἡμᾰ́ρτησο,ἡμᾰρτήσθω,ἡμᾰ́ρτησθον,ἡμᾰρτήσθων,,ἡμᾰ́ρτησθε,ἡμᾰρτήσθων,
,active,middle/passive,,,,,,,
infinitive,ἡμᾰρτηκέναι,ἡμᾰ́ρτησθαι,,,,,,,
participle,m,ἡμᾰρτηκώς,ἡμᾰρτημένος,,,,,,
f,ἡμᾰρτηκυῖᾰ,ἡμᾰρτημένη,,,,,,,
n,ἡμᾰρτηκός,ἡμᾰρτημένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἁμαρτάς ‎(hamartás)  ἁμάρτημα ‎(hamártēma)  ἁμαρτίᾱ ‎(hamartíā)  ἁμάρτιον ‎(hamártion)  ἁμαρτωλή ‎(hamartōlḗ),,ἁμαρτωλός ‎(hamartōlós)  ἀναμάρτητος ‎(anamártētos)  διαμαρτάνω ‎(diamartánō)  διαμαρτίᾱ ‎(diamartíā),,ἐξαμαρτάνω ‎(examartánō)  ἡμαρτημένως ‎(hēmartēménōs)  νημερτής ‎(nēmertḗs)  συνεξαμαρτάνω ‎(sunexamartánō),,,,,
