0,1,2,3,4,5,6,7,8,9
f,ᾰ̔λῐ́ζουσᾰ,ᾰ̔λῐζομένη,,,,,,,
n,ᾰ̔λῐ́ζον,ᾰ̔λῐζόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
passive,indicative,ᾰ̔λῐσθήσομαι,ᾰ̔λῐσθήσῃ,ᾰ̔λῐσθήσεται,ᾰ̔λῐσθήσεσθον,ᾰ̔λῐσθήσεσθον,ᾰ̔λῐσθησόμεθᾰ,ᾰ̔λῐσθήσεσθε,ᾰ̔λῐσθήσονται
optative,ᾰ̔λῐσθησοίμην,ᾰ̔λῐσθήσοιο,ᾰ̔λῐσθήσοιτο,ᾰ̔λῐσθήσοισθον,ᾰ̔λῐσθησοίσθην,ᾰ̔λῐσθησοίμεθᾰ,ᾰ̔λῐσθήσοισθε,ᾰ̔λῐσθήσοιντο,
,,,passive,,,,,,
infinitive,,,ᾰ̔λῐσθήσεσθαι,,,,,,
participle,m,,,ᾰ̔λῐσθησόμενος,,,,,
f,,,ᾰ̔λῐσθησομένη,,,,,,
n,,,ᾰ̔λῐσθησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἥλῐζον,ἥλῐζες,ἥλῐζε(ν),ἡλῐ́ζετον,ἡλῐζέτην,ἡλῐ́ζομεν,ἡλῐ́ζετε,ἥλῐζον
middle/passive,indicative,ἡλῐζόμην,ἡλῐ́ζου,ἡλῐ́ζετο,ἡλῐ́ζεσθον,ἡλῐζέσθην,ἡλῐζόμεθᾰ,ἡλῐ́ζεσθε,ἡλῐ́ζοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἥλῐσᾰ,ἥλῐσᾰς,ἥλῐσε(ν),ἡλῐ́σᾰτον,ἡλῐσᾰ́την,ἡλῐ́σᾰμεν,ἡλῐ́σᾰτε,ἥλῐσᾰν
subjunctive,ᾰ̔λῐ́σω,ᾰ̔λῐ́σῃς,ᾰ̔λῐ́σῃ,ᾰ̔λῐ́σητον,ᾰ̔λῐ́σητον,ᾰ̔λῐ́σωμεν,ᾰ̔λῐ́σητε,ᾰ̔λῐ́σωσῐ(ν),
optative,ᾰ̔λῐ́σαιμῐ,"ᾰ̔λῐ́σειᾰς,ᾰ̔λῐ́σαις","ᾰ̔λῐ́σειε(ν),ᾰ̔λῐ́σαι",ᾰ̔λῐ́σαιτον,ᾰ̔λῐσαίτην,ᾰ̔λῐ́σαιμεν,ᾰ̔λῐ́σαιτε,"ᾰ̔λῐ́σειᾰν,ᾰ̔λῐ́σαιεν",
imperative,,ᾰ̔́λῐσον,ᾰ̔λῐσᾰ́τω,ᾰ̔λῐ́σᾰτον,ᾰ̔λῐσᾰ́των,,ᾰ̔λῐ́σᾰτε,ᾰ̔λῐσᾰ́ντων,
passive,indicative,ἡλῐ́σθην,ἡλῐ́σθης,ἡλῐ́σθη,ἡλῐ́σθητον,ἡλῐσθήτην,ἡλῐ́σθημεν,ἡλῐ́σθητε,ἡλῐ́σθησᾰν
subjunctive,ᾰ̔λῐσθῶ,ᾰ̔λῐσθῇς,ᾰ̔λῐσθῇ,ᾰ̔λῐσθῆτον,ᾰ̔λῐσθῆτον,ᾰ̔λῐσθῶμεν,ᾰ̔λῐσθῆτε,ᾰ̔λῐσθῶσῐ(ν),
optative,ᾰ̔λῐσθείην,ᾰ̔λῐσθείης,ᾰ̔λῐσθείη,"ᾰ̔λῐσθεῖτον,ᾰ̔λῐσθείητον","ᾰ̔λῐσθείτην,ᾰ̔λῐσθειήτην","ᾰ̔λῐσθεῖμεν,ᾰ̔λῐσθείημεν","ᾰ̔λῐσθεῖτε,ᾰ̔λῐσθείητε","ᾰ̔λῐσθεῖεν,ᾰ̔λῐσθείησᾰν",
imperative,,ᾰ̔λῐ́σθητῐ,ᾰ̔λῐσθήτω,ᾰ̔λῐ́σθητον,ᾰ̔λῐσθήτων,,ᾰ̔λῐ́σθητε,ᾰ̔λῐσθέντων,
,active,,passive,,,,,,
infinitive,ᾰ̔λῐ́σαι,,ᾰ̔λῐσθῆναι,,,,,,
participle,m,ᾰ̔λῐ́σᾱς,,ᾰ̔λῐσθείς,,,,,
f,ᾰ̔λῐ́σᾱσᾰ,,ᾰ̔λῐσθεῖσᾰ,,,,,,
n,ᾰ̔λῐ́σᾰν,,ᾰ̔λῐσθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
