0,1,2,3,4,5,6,7,8,9
infinitive,ᾰ̓νᾰβαίνειν,ᾰ̓νᾰβαίνεσθαι,,,,,,,
participle,m,ᾰ̓νᾰβαίνων,ᾰ̓νᾰβαινόμενος,,,,,,
f,ᾰ̓νᾰβαίνουσᾰ,ᾰ̓νᾰβαινομένη,,,,,,,
n,ᾰ̓νᾰβαῖνον,ᾰ̓νᾰβαινόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓νέβαινον,ᾰ̓νέβαινες,ᾰ̓νέβαινε(ν),ᾰ̓νεβαίνετον,ᾰ̓νεβαινέτην,ᾰ̓νεβαίνομεν,ᾰ̓νεβαίνετε,ᾰ̓νέβαινον
middle/passive,indicative,ᾰ̓νεβαινόμην,ᾰ̓νεβαίνου,ᾰ̓νεβαίνετο,ᾰ̓νεβαίνεσθον,ᾰ̓νεβαινέσθην,ᾰ̓νεβαινόμεθᾰ,ᾰ̓νεβαίνεσθε,ᾰ̓νεβαίνοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,ᾰ̓νᾰβήσομαι,"ᾰ̓νᾰβήσῃ,ᾰ̓νᾰβήσει",ᾰ̓νᾰβήσεται,ᾰ̓νᾰβήσεσθον,ᾰ̓νᾰβήσεσθον,ᾰ̓νᾰβησόμεθᾰ,ᾰ̓νᾰβήσεσθε,ᾰ̓νᾰβήσονται
optative,ᾰ̓νᾰβησοίμην,ᾰ̓νᾰβήσοιο,ᾰ̓νᾰβήσοιτο,ᾰ̓νᾰβήσοισθον,ᾰ̓νᾰβησοίσθην,ᾰ̓νᾰβησοίμεθᾰ,ᾰ̓νᾰβήσοισθε,ᾰ̓νᾰβήσοιντο,
,,middle,,,,,,,
infinitive,,ᾰ̓νᾰβήσεσθαι,,,,,,,
participle,m,,ᾰ̓νᾰβησόμενος,,,,,,
f,,ᾰ̓νᾰβησομένη,,,,,,,
n,,ᾰ̓νᾰβησόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓νέβην,ᾰ̓νέβης,ᾰ̓νέβη,ᾰ̓νέβητον,ᾰ̓νεβήτην,ᾰ̓νέβημεν,ᾰ̓νέβητε,ᾰ̓νέβησᾰν
subjunctive,ᾰ̓νᾰβῶ,ᾰ̓νᾰβῇς,ᾰ̓νᾰβῇ,ᾰ̓νᾰβῆτον,ᾰ̓νᾰβῆτον,ᾰ̓νᾰβῶμεν,ᾰ̓νᾰβῆτε,ᾰ̓νᾰβῶσῐ(ν),
optative,ᾰ̓νᾰβαίην,ᾰ̓νᾰβαίης,ᾰ̓νᾰβαίη,"ᾰ̓νᾰβαῖτον,ᾰ̓νᾰβαίητον","ᾰ̓νᾰβαίτην,ᾰ̓νᾰβαιήτην","ᾰ̓νᾰβαῖμεν,ᾰ̓νᾰβαίημεν","ᾰ̓νᾰβαῖτε,ᾰ̓νᾰβαίητε","ᾰ̓νᾰβαῖεν,ᾰ̓νᾰβαίησᾰν",
imperative,,ᾰ̓νᾰ́βηθῐ,ᾰ̓νᾰβήτω,ᾰ̓νᾰ́βητον,ᾰ̓νᾰβήτων,,ᾰ̓νᾰ́βητε,ᾰ̓νᾰβᾰ́ντων,
,active,,,,,,,,
infinitive,ᾰ̓νᾰβῆναι,,,,,,,,
participle,m,ᾰ̓νᾰβᾱ́ς,,,,,,,
f,ᾰ̓νᾰβᾶσᾰ,,,,,,,,
n,ᾰ̓νᾰβᾰ́ν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
passive,indicative,ᾰ̓νεβᾰ́θην,ᾰ̓νεβᾰ́θης,ᾰ̓νεβᾰ́θη,ᾰ̓νεβᾰ́θητον,ᾰ̓νεβᾰθήτην,ᾰ̓νεβᾰ́θημεν,ᾰ̓νεβᾰ́θητε,ᾰ̓νεβᾰ́θησᾰν
subjunctive,ᾰ̓νᾰβᾰθῶ,ᾰ̓νᾰβᾰθῇς,ᾰ̓νᾰβᾰθῇ,ᾰ̓νᾰβᾰθῆτον,ᾰ̓νᾰβᾰθῆτον,ᾰ̓νᾰβᾰθῶμεν,ᾰ̓νᾰβᾰθῆτε,ᾰ̓νᾰβᾰθῶσῐ(ν),
optative,ᾰ̓νᾰβᾰθείην,ᾰ̓νᾰβᾰθείης,ᾰ̓νᾰβᾰθείη,"ᾰ̓νᾰβᾰθεῖτον,ᾰ̓νᾰβᾰθείητον","ᾰ̓νᾰβᾰθείτην,ᾰ̓νᾰβᾰθειήτην","ᾰ̓νᾰβᾰθεῖμεν,ᾰ̓νᾰβᾰθείημεν","ᾰ̓νᾰβᾰθεῖτε,ᾰ̓νᾰβᾰθείητε","ᾰ̓νᾰβᾰθεῖεν,ᾰ̓νᾰβᾰθείησᾰν",
imperative,,ᾰ̓νᾰβᾰ́θητῐ,ᾰ̓νᾰβᾰθήτω,ᾰ̓νᾰβᾰ́θητον,ᾰ̓νᾰβᾰθήτων,,ᾰ̓νᾰβᾰ́θητε,ᾰ̓νᾰβᾰθέντων,
,,,passive,,,,,,
infinitive,,,ᾰ̓νᾰβᾰθῆναι,,,,,,
participle,m,,,ᾰ̓νᾰβᾰθείς,,,,,
f,,,ᾰ̓νᾰβᾰθεῖσᾰ,,,,,,
n,,,ᾰ̓νᾰβᾰθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓νέβησᾰ,ᾰ̓νέβησᾰς,ᾰ̓νέβησε(ν),ᾰ̓νεβήσᾰτον,ᾰ̓νεβησᾰ́την,ᾰ̓νεβήσᾰμεν,ᾰ̓νεβήσᾰτε,ᾰ̓νέβησᾰν
subjunctive,ᾰ̓νᾰβήσω,ᾰ̓νᾰβήσῃς,ᾰ̓νᾰβήσῃ,ᾰ̓νᾰβήσητον,ᾰ̓νᾰβήσητον,ᾰ̓νᾰβήσωμεν,ᾰ̓νᾰβήσητε,ᾰ̓νᾰβήσωσῐ(ν),
optative,ᾰ̓νᾰβήσαιμῐ,"ᾰ̓νᾰβήσειᾰς,ᾰ̓νᾰβήσαις","ᾰ̓νᾰβήσειε(ν),ᾰ̓νᾰβήσαι",ᾰ̓νᾰβήσαιτον,ᾰ̓νᾰβησαίτην,ᾰ̓νᾰβήσαιμεν,ᾰ̓νᾰβήσαιτε,"ᾰ̓νᾰβήσειᾰν,ᾰ̓νᾰβήσαιεν",
imperative,,ᾰ̓νᾰ́βησον,ᾰ̓νᾰβησᾰ́τω,ᾰ̓νᾰβήσᾰτον,ᾰ̓νᾰβησᾰ́των,,ᾰ̓νᾰβήσᾰτε,ᾰ̓νᾰβησᾰ́ντων,
middle,indicative,ᾰ̓νεβησᾰ́μην,ᾰ̓νεβήσω,ᾰ̓νεβήσᾰτο,ᾰ̓νεβήσᾰσθον,ᾰ̓νεβησᾰ́σθην,ᾰ̓νεβησᾰ́μεθᾰ,ᾰ̓νεβήσᾰσθε,ᾰ̓νεβήσᾰντο
subjunctive,ᾰ̓νᾰβήσωμαι,ᾰ̓νᾰβήσῃ,ᾰ̓νᾰβήσηται,ᾰ̓νᾰβήσησθον,ᾰ̓νᾰβήσησθον,ᾰ̓νᾰβησώμεθᾰ,ᾰ̓νᾰβήσησθε,ᾰ̓νᾰβήσωνται,
optative,ᾰ̓νᾰβησαίμην,ᾰ̓νᾰβήσαιο,ᾰ̓νᾰβήσαιτο,ᾰ̓νᾰβήσαισθον,ᾰ̓νᾰβησαίσθην,ᾰ̓νᾰβησαίμεθᾰ,ᾰ̓νᾰβήσαισθε,ᾰ̓νᾰβήσαιντο,
imperative,,ᾰ̓νᾰ́βησαι,ᾰ̓νᾰβησᾰ́σθω,ᾰ̓νᾰβήσᾰσθον,ᾰ̓νᾰβησᾰ́σθων,,ᾰ̓νᾰβήσᾰσθε,ᾰ̓νᾰβησᾰ́σθων,
,active,middle,,,,,,,
infinitive,ᾰ̓νᾰβῆσαι,ᾰ̓νᾰβήσᾰσθαι,,,,,,,
participle,m,ᾰ̓νᾰβήσᾱς,ᾰ̓νᾰβησᾰ́μενος,,,,,,
f,ᾰ̓νᾰβήσᾱσᾰ,ᾰ̓νᾰβησᾰμένη,,,,,,,
n,ᾰ̓νᾰβῆσᾰν,ᾰ̓νᾰβησᾰ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓νᾰβέβηκᾰ,ᾰ̓νᾰβέβηκᾰς,ᾰ̓νᾰβέβηκε(ν),ᾰ̓νᾰβεβήκᾰτον,ᾰ̓νᾰβεβήκᾰτον,ᾰ̓νᾰβεβήκᾰμεν,ᾰ̓νᾰβεβήκᾰτε,ᾰ̓νᾰβεβήκᾱσῐ(ν)
subjunctive,ᾰ̓νᾰβεβήκω,ᾰ̓νᾰβεβήκῃς,ᾰ̓νᾰβεβήκῃ,ᾰ̓νᾰβεβήκητον,ᾰ̓νᾰβεβήκητον,ᾰ̓νᾰβεβήκωμεν,ᾰ̓νᾰβεβήκητε,ᾰ̓νᾰβεβήκωσῐ(ν),
optative,"ᾰ̓νᾰβεβήκοιμῐ,ᾰ̓νᾰβεβηκοίην","ᾰ̓νᾰβεβήκοις,ᾰ̓νᾰβεβηκοίης","ᾰ̓νᾰβεβήκοι,ᾰ̓νᾰβεβηκοίη",ᾰ̓νᾰβεβήκοιτον,ᾰ̓νᾰβεβηκοίτην,ᾰ̓νᾰβεβήκοιμεν,ᾰ̓νᾰβεβήκοιτε,ᾰ̓νᾰβεβήκοιεν,
imperative,,ᾰ̓νᾰβέβηκε,ᾰ̓νᾰβεβηκέτω,ᾰ̓νᾰβεβήκετον,ᾰ̓νᾰβεβηκέτων,,ᾰ̓νᾰβεβήκετε,ᾰ̓νᾰβεβηκόντων,
middle/passive,indicative,ᾰ̓νᾰβέβᾰμαι,ᾰ̓νᾰβέβᾰσαι,ᾰ̓νᾰβέβᾰται,ᾰ̓νᾰβέβᾰσθον,ᾰ̓νᾰβέβᾰσθον,ᾰ̓νᾰβεβᾰ́μεθᾰ,ᾰ̓νᾰβέβᾰσθε,ᾰ̓νᾰβέβᾰνται
subjunctive,ᾰ̓νᾰβεβᾰμένος ὦ,ᾰ̓νᾰβεβᾰμένος ᾖς,ᾰ̓νᾰβεβᾰμένος ᾖ,ᾰ̓νᾰβεβᾰμένω ἦτον,ᾰ̓νᾰβεβᾰμένω ἦτον,ᾰ̓νᾰβεβᾰμένοι ὦμεν,ᾰ̓νᾰβεβᾰμένοι ἦτε,ᾰ̓νᾰβεβᾰμένοι ὦσῐ(ν),
optative,ᾰ̓νᾰβεβᾰμένος εἴην,ᾰ̓νᾰβεβᾰμένος εἴης,ᾰ̓νᾰβεβᾰμένος εἴη,ᾰ̓νᾰβεβᾰμένοι εἴητον/εἶτον,ᾰ̓νᾰβεβᾰμένω εἰήτην/εἴτην,ᾰ̓νᾰβεβᾰμένοι εἴημεν/εἶμεν,ᾰ̓νᾰβεβᾰμένοι εἴητε/εἶτε,ᾰ̓νᾰβεβᾰμένοι εἴησᾰν/εἶεν,
imperative,,ᾰ̓νᾰβέβᾰσο,ᾰ̓νᾰβεβᾰ́σθω,ᾰ̓νᾰβέβᾰσθον,ᾰ̓νᾰβεβᾰ́σθων,,ᾰ̓νᾰβέβᾰσθε,ᾰ̓νᾰβεβᾰ́σθων,
,active,middle/passive,,,,,,,
infinitive,ᾰ̓νᾰβεβηκέναι,ᾰ̓νᾰβέβᾰσθαι,,,,,,,
participle,m,ᾰ̓νᾰβεβηκώς,ᾰ̓νᾰβεβᾰμένος,,,,,,
f,ᾰ̓νᾰβεβηκυῖᾰ,ᾰ̓νᾰβεβᾰμένη,,,,,,,
n,ᾰ̓νᾰβεβηκός,ᾰ̓νᾰβεβᾰμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
δῠσᾰνᾰ́βᾰτος ‎(dusanábatos)  εἰσᾰνᾰβαίνω ‎(eisanabaínō)  ἐξᾰνᾰβαίνω ‎(exanabaínō)  ἐπᾰνᾰβαίνω ‎(epanabaínō),,ῐ̔ππᾰνᾰβᾰ́της ‎(hippanabátēs)  νεκῠάμβᾰτος ‎(nekuámbatos)  ὀπῐσαμβώ ‎(opisambṓ)  πᾰρᾰνᾰβαίνω ‎(paranabaínō),,προᾰνᾰβαίνω ‎(proanabaínō)  προσᾰνᾰβαίνω ‎(prosanabaínō)  σῠνᾰνᾰβαίνω ‎(sunanabaínō)  ῠ̔περᾰνᾰβαίνω ‎(huperanabaínō),,,,,
ᾰ̓νᾰβᾰ́δην ‎(anabádēn)  ᾰ̓νᾰβᾰδόν ‎(anabadón)  ᾰ̓νᾰβαθμῐ́ς ‎(anabathmís)  ᾰ̓νᾰβαθμός ‎(anabathmós)  ᾰ̓νᾰ́βαθρον ‎(anábathron),,ᾰ̓νᾰβάσῐον ‎(anabásion)  ᾰ̓νᾰ́βᾰσῐς ‎(anábasis)  ᾰ̓νᾰβασμός ‎(anabasmós)  ᾰ̓νᾰβᾰτέον ‎(anabatéon)  ᾰ̓νᾰβᾰήρῐον ‎(anabaḗrion),,ᾰ̓νᾰβάτης ‎(anabátēs)  ᾰ̓νᾰβᾰτῐκός ‎(anabatikós)  ᾰ̓νᾰβᾰτός ‎(anabatós)  ἀνάβασις ‎(anábasis)  ᾰ̓νᾰβῐβάζω ‎(anabibázō),,,,,
