0,1,2,3,4,5,6,7,8,9
subjunctive,ἄρσω,ἄρσῃς,ἄρσῃ,ἄρσητον,ἄρσητον,ἄρσωμεν,ἄρσητε,ἄρσωσῐ(ν),
optative,ἄρσαιμῐ,ἄρσαις/ἄρσειας,ἄρσαι/ἄρσειε,ἄρσαιτον,ἀρσαίτην,ἄρσαιμεν,ἄρσαιτε,ἄρσαιεν/ἄρσειαν,
imperative,,ἄρσον,ἀρσάτω,ἄρσατον,ἀρσάτων,,ἄρσατε,ἀρσάντων,
middle,indicative,ἀρσάμην,ἄρσω,ἄρσατο,ἄρσασθον,ἀρσάσθην,ἀρσάμεθα,ἄρσασθε,ἄρσαντο
subjunctive,ἄρσωμαι,ἄρσῃ,ἄρσηται,ἄρσησθον,ἄρσησθον,ἀρσώμεθα,ἄρσησθε,ἄρσωνται,
optative,ἀρσαίμην,ἄρσαιο,ἄρσαιτο,ἄρσαισθον,ἀρσαίσθην,ἀρσαίμεθα,ἄρσαισθε,ἄρσαιντο,
imperative,,ἄρσαι,ἀρσάσθω,ἄρσασθον,ἀρσάσθων,,ἄρσασθε,ἀρσάσθων,
,active,middle,,,,,,,
infinitive,ἄρσαι,ἄρσασθαι,,,,,,,
participle,m,ἄρσᾱς,ἀρσάμενος,,,,,,
f,ἄρσᾱσα,ἀρσαμένη,,,,,,,
n,ἄρσαν,ἀρσάμενον,,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἤραρον,ἤραρες,ἤραρε,ἠράρετον,ἠραρέτην,ἠράρομεν,ἠράρετε,ἤραρον
subjunctive,ἀράρω,ἀράρῃς,ἀράρῃ,ἀράρητον,ἀράρητον,ἀράρωμεν,ἀράρητε,ἀράρωσῐ(ν),
optative,ἀράροιμῐ,ἀράροις,ἀράροι,ἀράροιτον,ἀραροίτην,ἀράροιμεν,ἀράροιτε,ἀράροιεν,
imperative,,ἄραρε,ἀραρέτω,ἀράρετον,ἀραρέτων,,ἀράρετε,ἀραρόντων,
middle,indicative,ἠραρόμην,ἠράρου,ἠράρετο,ἠράρεσθον,ἠραρέσθην,ἠραρόμεθᾰ,ἠράρεσθε,ἠράροντο
subjunctive,ἀράρωμαι,ἀράρῃ,ἀράρηται,ἀράρησθον,ἀράρησθον,ἀραρώμεθᾰ,ἀράρησθε,ἀράρωνται,
optative,ἀραροίμην,ἀράροιο,ἀράροιτο,ἀράροισθον,ἀραροίσθην,ἀραροίμεθᾰ,ἀράροισθε,ἀράροιντο,
imperative,,ἀραροῦ,ἀραρέσθω,ἀράρεσθον,ἀραρέσθων,,ἀράρεσθε,ἀραρέσθων,
,active,middle,,,,,,,
infinitive,ἀραρεῖν,ἀραρέσθαι,,,,,,,
participle,m,ἀραρών,ἀραρόμενος,,,,,,
f,ἀραροῦσᾰ,ἀραρομένη,,,,,,,
n,ἀραρόν,ἀραρόμενον,,,,,,,
number,singular,dual,plural,,,,,,
perfect,first,second,third,second,third,first,second,third,
active,indicative,ἄραρα,ἄραρας,ἄραρε,ἀράρατον,ἀράρατον,ἀράραμεν,ἀράρατε,ἀράρᾱσῐ(ν)
subjunctive,ἀραρὼς ὦ/ἀράρω,ἀραρὼς ᾖς/ἀράρῃς,ἀραρὼς ᾖ/ἀράρῃ,ἀραρότε ἦτον/ἀράρητον,ἀραρότε ἦτον/ἀράρητον,ἀραρότες ὦμεν/ἀράρωμεν,ἀραρότες ἦτε/ἀράρητε,ἀραρότες ὦσῐ(ν)/ἀράρωσῐ(ν),
optative,ἀραρὼς εἴην/ἀράροιμῐ/ἀραροίην,ἀραρὼς εἴης/ἀράροις/ἀραροίης,ἀραρὼς εἴη/ἀράροι/ἀραροίη,ἀραρότε εἴητον/ἀραρότε εἶτον/ἀράροιτον,ἀραρὀτε εἰήτην/ἀραρότε εἴτην/ἀραροίτην,ἀραρότες εἴημεν/ἀραρότες εἶμεν/ἀράροιμεν,ἀραρότες εἴητε/ἀραρότες εἶτε/ἀράροιτε,ἀραρότες εἴησαν/ἀραρότε εἶεν/ἀράροιεν,
imperative,,ἀραρὼς ἴσθῐ,ἀραρὼς ἔστω,ἀραρότε ἔστον,ἀραρότε ἔστων,,ἀραρότες ἔστε,ἀραρότες ὄντων,
middle/ passive,indicative,ἀρήρεμαι,ἀρήρεσαι,ἀρήρεται,ἀρήρεσθον,ἀρήρεσθον,ἀρηρέμεθα,ἀρήρεσθε,ἀρήρενται
subjunctive,ἀρηρεμένος ὦ,ἀρηρεμένος ᾖς,ἀρηρεμένος ᾖ,ἀρηρεμένω ἦτον,ἀρηρεμένω ἦτον,ἀρηρεμένοι ὦμεν,ἀρηρεμένοι ἦτε,ἀρηρεμένοι ὦσῐ,
optative,ἀρηρεμένος εἴην,ἀρηρεμένος εἴης,ἀρηρεμένος εἴη,ἀρηρεμένοι εἴητον/ἀρηρεμένοι εἶτον,ἀρηρεμένω εἰήτην/ἀρηρεμένω εἴτην,ἀρηρεμένοι εἴημεν/ἀρηρεμένοι εἶμεν,ἀρηρεμένοι εἴητε/ἀρηρεμένοι εἶτε,ἀρηρεμένοι εἴησαν/ἀρηρεμένοι εἶεν,
imperative,,ἀρήρεσο,ἀρηρέσθω,ἀρήρεσθον,ἀρηρέσθων,,ἀρήρεσθε,ἀρηρέσθων,
,active,middle/passive,,,,,,,
infinitive,ἀραρέναι,ἀρηρέσθαι,,,,,,,
participle,"ἀραρώς , ἀραρυῖα , ἀραρός","ἀρηρεμένος , ἀρηρεμένη , ἀρηρεμένον",,,,,,,
number,singular,dual,plural,,,,,,
pluperfect,first,second,third,second,third,first,second,third,
active,indicative,ἠρήρειν/ἠρήρη,ἠρήρεις/ἠρήρης,ἠρήρει(ν),ἠρήρετον,ἠρηρέτην,ἠρήρεμεν,ἠρήρετε,ἠρήρεσᾰν
middle/passive,ἠρηρέμην,ἠρήρεσο,ἠρήρετο,ἠρήρεσθον,ἠρηρέσθην,ἠρηρέμεθᾰ,ἠρήρεσθε,ἠρήρεντο,
