0,1,2,3,4,5,6,7,8,9
infinitive,ἵζησαι,ἱζήσασθαι,,,,,,,
participle,m,ἱζήσᾱς,ἱζησάμενος,,,,,,
f,ἱζήσᾱσα,ἱζησαμένη,,,,,,,
n,ἵζησαν,ἱζησάμενον,,,,,,,
number,singular,dual,plural,,,,,,
perfect,first,second,third,second,third,first,second,third,
active,indicative,ἵζηκα,ἵζηκας,ἵζηκε,ἱζήκατον,ἱζήκατον,ἱζήκαμεν,ἱζήκατε,ἱζήκᾱσῐ(ν)
subjunctive,ἱζηκὼς ὦ/ἱζήκω,ἱζηκὼς ᾖς/ἱζήκῃς,ἱζηκὼς ᾖ/ἱζήκῃ,ἱζηκότε ἦτον/ἱζήκητον,ἱζηκότε ἦτον/ἱζήκητον,ἱζηκότες ὦμεν/ἱζήκωμεν,ἱζηκότες ἦτε/ἱζήκητε,ἱζηκότες ὦσῐ(ν)/ἱζήκωσῐ(ν),
optative,ἱζηκὼς εἴην/ἱζήκοιμῐ/ἱζηκοίην,ἱζηκὼς εἴης/ἱζήκοις/ἱζηκοίης,ἱζηκὼς εἴη/ἱζήκοι/ἱζηκοίη,ἱζηκότε εἴητον/ἱζηκότε εἶτον/ἱζήκοιτον,ἱζηκὀτε εἰήτην/ἱζηκότε εἴτην/ἱζηκοίτην,ἱζηκότες εἴημεν/ἱζηκότες εἶμεν/ἱζήκοιμεν,ἱζηκότες εἴητε/ἱζηκότες εἶτε/ἱζήκοιτε,ἱζηκότες εἴησαν/ἱζηκότε εἶεν/ἱζήκοιεν,
imperative,,ἱζηκὼς ἴσθῐ,ἱζηκὼς ἔστω,ἱζηκότε ἔστον,ἱζηκότε ἔστων,,ἱζηκότες ἔστε,ἱζηκότες ὄντων,
,infinitive,participle,,,,,,,
active,ἱζηκέναι,"ἱζηκώς , ἱζηκυῖα , ἱζηκός",,,,,,,
ἀμφιίζομαι ‎(amphiízomai)  ἐνίζω ‎(enízō)  ἐφίζω ‎(ephízō)  εἰσίζομαι ‎(eisízomai)  ἱζάνω ‎(hizánō)  καθίζω ‎(kathízō)  μεταΐζω ‎(metaḯzō),,παρίζω ‎(parízō)  περιίζω ‎(periízō)  προΐζομαι ‎(proḯzomai)  προσίζω ‎(prosízō)  συνίζω ‎(sunízō)  ὑφίζω ‎(huphízō)  ὠΐζω ‎(ōḯzō),,,,,,,
