0,1,2,3,4,5,6,7,8,9
active,indicative,ἐπῐ́μπλην,ἐπῐ́μπλης,ἐπῐ́μπλη,ἐπῐ́μπλᾰτον,ἐπῐμπλᾰ́την,ἐπῐ́μπλᾰμεν,ἐπῐ́μπλᾰτε,ἐπῐ́μπλᾰσᾰν
middle/passive,indicative,ἐπῐμπλᾰ́μην,ἐπῐ́μπλᾰσο,ἐπῐ́μπλᾰτο,ἐπῐ́μπλᾰσθον,ἐπῐμπλᾰ́σθην,ἐπῐμπλᾰ́μεθᾰ,ἐπῐ́μπλᾰσθε,ἐπῐ́μπλᾰντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πλήσω,πλήσεις,πλήσει,πλήσετον,πλήσετον,πλήσομεν,πλήσετε,πλήσουσῐ(ν)
optative,πλήσοιμῐ,πλήσοις,πλήσοι,πλήσοιτον,πλησοίτην,πλήσοιμεν,πλήσοιτε,πλήσοιεν,
middle,indicative,πλήσομαι,"πλήσῃ,πλήσει",πλήσεται,πλήσεσθον,πλήσεσθον,πλησόμεθᾰ,πλήσεσθε,πλήσονται
optative,πλησοίμην,πλήσοιο,πλήσοιτο,πλήσοισθον,πλησοίσθην,πλησοίμεθᾰ,πλήσοισθε,πλήσοιντο,
passive,indicative,πλησθήσομαι,πλησθήσῃ,πλησθήσεται,πλησθήσεσθον,πλησθήσεσθον,πλησθησόμεθᾰ,πλησθήσεσθε,πλησθήσονται
optative,πλησθησοίμην,πλησθήσοιο,πλησθήσοιτο,πλησθήσοισθον,πλησθησοίσθην,πλησθησοίμεθᾰ,πλησθήσοισθε,πλησθήσοιντο,
,active,middle,passive,,,,,,
infinitive,πλήσειν,πλήσεσθαι,πλησθήσεσθαι,,,,,,
participle,m,πλήσων,πλησόμενος,πλησθησόμενος,,,,,
f,πλήσουσᾰ,πλησομένη,πλησθησομένη,,,,,,
n,πλῆσον,πλησόμενον,πλησθησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
passive,indicative,πεπλήσομαι,πεπλήσῃ,πεπλήσεται,πεπλήσεσθον,πεπλήσεσθον,πεπλησόμεθᾰ,πεπλήσεσθε,πεπλήσονται
optative,πεπλησοίμην,πεπλήσοιο,πεπλήσοιτο,πεπλήσοισθον,πεπλησοίσθην,πεπλησοίμεθᾰ,πεπλήσοισθε,πεπλήσοιντο,
,,,passive,,,,,,
infinitive,,,πεπλήσεσθαι,,,,,,
participle,m,,,πεπλησόμενος,,,,,
f,,,πεπλησομένη,,,,,,
n,,,πεπλησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔπλησᾰ,ἔπλησᾰς,ἔπλησε(ν),ἐπλήσᾰτον,ἐπλησᾰ́την,ἐπλήσᾰμεν,ἐπλήσᾰτε,ἔπλησᾰν
subjunctive,πλήσω,πλήσῃς,πλήσῃ,πλήσητον,πλήσητον,πλήσωμεν,πλήσητε,πλήσωσῐ(ν),
optative,πλήσαιμῐ,"πλήσειᾰς,πλήσαις","πλήσειε(ν),πλήσαι",πλήσαιτον,πλησαίτην,πλήσαιμεν,πλήσαιτε,"πλήσειᾰν,πλήσαιεν",
imperative,,πλῆσον,πλησᾰ́τω,πλήσᾰτον,πλησᾰ́των,,πλήσᾰτε,πλησᾰ́ντων,
middle,indicative,ἐπλησᾰ́μην,ἐπλήσω,ἐπλήσᾰτο,ἐπλήσᾰσθον,ἐπλησᾰ́σθην,ἐπλησᾰ́μεθᾰ,ἐπλήσᾰσθε,ἐπλήσᾰντο
subjunctive,πλήσωμαι,πλήσῃ,πλήσηται,πλήσησθον,πλήσησθον,πλησώμεθᾰ,πλήσησθε,πλήσωνται,
optative,πλησαίμην,πλήσαιο,πλήσαιτο,πλήσαισθον,πλησαίσθην,πλησαίμεθᾰ,πλήσαισθε,πλήσαιντο,
imperative,,πλῆσαι,πλησᾰ́σθω,πλήσᾰσθον,πλησᾰ́σθων,,πλήσᾰσθε,πλησᾰ́σθων,
passive,indicative,ἐπλήσθην,ἐπλήσθης,ἐπλήσθη,ἐπλήσθητον,ἐπλησθήτην,ἐπλήσθημεν,ἐπλήσθητε,ἐπλήσθησᾰν
subjunctive,πλησθῶ,πλησθῇς,πλησθῇ,πλησθῆτον,πλησθῆτον,πλησθῶμεν,πλησθῆτε,πλησθῶσῐ(ν),
optative,πλησθείην,πλησθείης,πλησθείη,"πλησθεῖτον,πλησθείητον","πλησθείτην,πλησθειήτην","πλησθεῖμεν,πλησθείημεν","πλησθεῖτε,πλησθείητε","πλησθεῖεν,πλησθείησᾰν",
imperative,,πλήσθητῐ,πλησθήτω,πλήσθητον,πλησθήτων,,πλήσθητε,πλησθέντων,
,active,middle,passive,,,,,,
infinitive,πλῆσαι,πλήσᾰσθαι,πλησθῆναι,,,,,,
participle,m,πλήσᾱς,πλησᾰ́μενος,πλησθείς,,,,,
f,πλήσᾱσᾰ,πλησᾰμένη,πλησθεῖσᾰ,,,,,,
n,πλῆσᾰν,πλησᾰ́μενον,πλησθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πλῆσᾰ,πλῆσᾰς,πλῆσε(ν),πλήσᾰτον,πλησᾰ́την,πλήσᾰμεν,πλήσᾰτε,πλῆσᾰν
subjunctive,πλήσω,πλήσῃς,πλήσῃ,πλήσητον,πλήσητον,πλήσωμεν,πλήσητε,πλήσωσῐ(ν),
optative,πλήσαιμῐ,"πλήσειᾰς,πλήσαις","πλήσειε(ν),πλήσαι",πλήσαιτον,πλησαίτην,πλήσαιμεν,πλήσαιτε,"πλήσειᾰν,πλήσαιεν",
imperative,,πλῆσον,πλησᾰ́τω,πλήσᾰτον,πλησᾰ́των,,πλήσᾰτε,πλησᾰ́ντων,
middle,indicative,πλησᾰ́μην,πλήσω,πλήσᾰτο,πλήσᾰσθον,πλησᾰ́σθην,πλησᾰ́μεθᾰ,πλήσᾰσθε,πλήσᾰντο
subjunctive,πλήσωμαι,πλήσῃ,πλήσηται,πλήσησθον,πλήσησθον,πλησώμεθᾰ,πλήσησθε,πλήσωνται,
optative,πλησαίμην,πλήσαιο,πλήσαιτο,πλήσαισθον,πλησαίσθην,πλησαίμεθᾰ,πλήσαισθε,πλήσαιντο,
imperative,,πλῆσαι,πλησᾰ́σθω,πλήσᾰσθον,πλησᾰ́σθων,,πλήσᾰσθε,πλησᾰ́σθων,
passive,indicative,πλήσθην,πλήσθης,πλήσθη,πλήσθητον,πλησθήτην,πλήσθημεν,πλήσθητε,πλήσθησᾰν
subjunctive,πλησθῶ,πλησθῇς,πλησθῇ,πλησθῆτον,πλησθῆτον,πλησθῶμεν,πλησθῆτε,πλησθῶσῐ(ν),
optative,πλησθείην,πλησθείης,πλησθείη,"πλησθεῖτον,πλησθείητον","πλησθείτην,πλησθειήτην","πλησθεῖμεν,πλησθείημεν","πλησθεῖτε,πλησθείητε","πλησθεῖεν,πλησθείησᾰν",
imperative,,πλήσθητῐ,πλησθήτω,πλήσθητον,πλησθήτων,,πλήσθητε,πλησθέντων,
,active,middle,passive,,,,,,
infinitive,πλῆσαι,πλήσᾰσθαι,πλησθῆναι,,,,,,
participle,m,πλήσᾱς,πλησᾰ́μενος,πλησθείς,,,,,
f,πλήσᾱσᾰ,πλησᾰμένη,πλησθεῖσᾰ,,,,,,
n,πλῆσᾰν,πλησᾰ́μενον,πλησθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,ἐπλήμην,ἔπληο,ἔπλητο,ἔπλησθον,ἐπλήσθην,ἐπλήμεθᾰ,ἔπλησθε,ἔπληντο
subjunctive,,,,,,,,,
optative,πλῄμην,πλῇο,πλῇτο,πλῇσθον,πλῄσθην,πλῄμεθᾰ,πλῇσθε,πλῇντο,
imperative,,πλῆο,πλήσθω,πλῆσθον,πλήσθων,,πλῆσθε,πλήσθων,
,,middle,,,,,,,
infinitive,,πλῆσθαι,,,,,,,
participle,m,,πλήμενος,,,,,,
f,,πλημένη,,,,,,,
n,,πλήμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,πλήμην,πλῆο,πλῆτο,πλῆσθον,πλήσθην,πλήμεθᾰ,πλῆσθε,πλῆντο
subjunctive,,,,,,,,,
optative,πλῄμην,πλῇο,πλῇτο,πλῇσθον,πλῄσθην,πλῄμεθᾰ,πλῇσθε,πλῇντο,
imperative,,πλῆο,πλήσθω,πλῆσθον,πλήσθων,,πλῆσθε,πλήσθων,
,,middle,,,,,,,
infinitive,,πλῆσθαι,,,,,,,
participle,m,,πλήμενος,,,,,,
f,,πλημένη,,,,,,,
n,,πλήμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,πέπληκᾰ,πέπληκᾰς,πέπληκε(ν),πεπλήκᾰτον,πεπλήκᾰτον,πεπλήκᾰμεν,πεπλήκᾰτε,πεπλήκᾱσῐ(ν)
subjunctive,πεπλήκω,πεπλήκῃς,πεπλήκῃ,πεπλήκητον,πεπλήκητον,πεπλήκωμεν,πεπλήκητε,πεπλήκωσῐ(ν),
optative,"πεπλήκοιμῐ,πεπληκοίην","πεπλήκοις,πεπληκοίης","πεπλήκοι,πεπληκοίη",πεπλήκοιτον,πεπληκοίτην,πεπλήκοιμεν,πεπλήκοιτε,πεπλήκοιεν,
imperative,,πέπληκε,πεπληκέτω,πεπλήκετον,πεπληκέτων,,πεπλήκετε,πεπληκόντων,
middle/passive,indicative,πέπλησμαι,πέπλησαι,πέπλησται,πέπλησθον,πέπλησθον,πεπλήσμεθᾰ,πέπλησθε,πεπλήσᾰται
subjunctive,πεπλησμένος ὦ,πεπλησμένος ᾖς,πεπλησμένος ᾖ,πεπλησμένω ἦτον,πεπλησμένω ἦτον,πεπλησμένοι ὦμεν,πεπλησμένοι ἦτε,πεπλησμένοι ὦσῐ(ν),
optative,πεπλησμένος εἴην,πεπλησμένος εἴης,πεπλησμένος εἴη,πεπλησμένοι εἴητον/εἶτον,πεπλησμένω εἰήτην/εἴτην,πεπλησμένοι εἴημεν/εἶμεν,πεπλησμένοι εἴητε/εἶτε,πεπλησμένοι εἴησᾰν/εἶεν,
imperative,,πέπλησο,πεπλήσθω,πέπλησθον,πεπλήσθων,,πέπλησθε,πεπλήσθων,
,active,middle/passive,,,,,,,
infinitive,πεπληκέναι,πέπλησθαι,,,,,,,
participle,m,πεπληκώς,πεπλησμένος,,,,,,
f,πεπληκυῖᾰ,πεπλησμένη,,,,,,,
n,πεπληκός,πεπλησμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἀνᾰπίμπλημῐ ‎(anapímplēmi)  αποπίμπλημῐ ‎(apopímplēmi)  δῐᾰπίμπλημῐ ‎(diapímplēmi)  ἐκπίμπλημῐ ‎(ekpímplēmi),,ἐμπίμπλημῐ ‎(empímplēmi)  ἐπῐπίμπλημῐ ‎(epipímplēmi)  κᾰτᾰπίμπλημῐ ‎(katapímplēmi)  πᾰρᾰπίμπλημῐ ‎(parapímplēmi),,περιπίμπλαμαι ‎(peripímplamai)  ὑπερπίμπλημῐ ‎(huperpímplēmi)  ὑποπίμπλημῐ ‎(hupopímplēmi),,,,,
ἄπλητος ‎(áplētos)  πλέως ‎(pléōs)  πλῆθoς ‎(plêthos),,πλήθω ‎(plḗthō)  πλήρης ‎(plḗrēs)  πλῆσμᾰ ‎(plêsma),,πλήσμη ‎(plḗsmē)  πλήσμιος ‎(plḗsmios),,,,,
