0,1,2,3,4,5,6,7,8,9
subjunctive,ἀρτύσωμαι,ἀρτύσῃ,ἀρτύσηται,ἀρτύσησθον,ἀρτύσησθον,ἀρτῡσώμεθα,ἀρτύσησθε,ἀρτύσωνται,
optative,ἀρτῡσαίμην,ἀρτύσαιο,ἀρτύσαιτο,ἀρτύσαισθον,ἀρτῡσαίσθην,ἀρτῡσαίμεθα,ἀρτύσαισθε,ἀρτύσαιντο,
imperative,,ἄρτῡσαι,ἀρτῡσάσθω,ἀρτύσασθον,ἀρτῡσάσθων,,ἀρτύσασθε,ἀρτῡσάσθων,
passive,indicative,ἠρτύθην,ἠρτύθης,ἠρτύθη,ἠρτύθητον,ἠρτῡθήτην,ἠρτύθημεν,ἠρτύθητε,ἠρτύθησαν
subjunctive,ἀρτῡθῶ,ἀρτῡθῇς,ἀρτῡθῇ,ἀρτῡθῆτον,ἀρτῡθῆτον,ἀρτῡθῶμεν,ἀρτῡθῆτε,ἀρτῡθῶσῐ(ν),
optative,ἀρτῡθείην,ἀρτῡθείης,ἀρτῡθείη,ἀρτῡθεῖτον/ἀρτῡθείητον,ἀρτῡθείτην/ἀρτῡθειήτην,ἀρτῡθεῖμεν/ἀρτῡθείημεν,ἀρτῡθεῖτε/ἀρτῡθείητε,ἀρτῡθεῖεν/ἀρτῡθείησαν,
imperative,,ἀρτύθητῐ,ἀρτῡθήτω,ἀρτύθητον,ἀρτῡθήτων,,ἀρτύθητε,ἀρτῡθέντων,
,active,middle,passive,,,,,,
infinitive,ἄρτῡσαι,ἀρτύσασθαι,ἀρτῡθῆναι,,,,,,
participle,m,ἀρτύσᾱς,ἀρτῡσάμενος,ἀρτῡθείς,,,,,
f,ἀρτύσᾱσα,ἀρτῡσαμένη,ἀρτῡθεῖσα,,,,,,
n,ἄρτῡσαν,ἀρτῡσάμενον,ἀρτῡθέν,,,,,,
number,singular,dual,plural,,,,,,
perfect,first,second,third,second,third,first,second,third,
active,indicative,ἤρτῡκα,ἤρτῡκας,ἤρτῡκε,ἠρτύκατον,ἠρτύκατον,ἠρτύκαμεν,ἠρτύκατε,ἠρτύκᾱσῐ(ν)
subjunctive,ἠρτῡκὼς ὦ/ἠρτύκω,ἠρτῡκὼς ᾖς/ἠρτύκῃς,ἠρτῡκὼς ᾖ/ἠρτύκῃ,ἠρτῡκότε ἦτον/ἠρτύκητον,ἠρτῡκότε ἦτον/ἠρτύκητον,ἠρτῡκότες ὦμεν/ἠρτύκωμεν,ἠρτῡκότες ἦτε/ἠρτύκητε,ἠρτῡκότες ὦσῐ(ν)/ἠρτύκωσῐ(ν),
optative,ἠρτῡκὼς εἴην/ἠρτύκοιμῐ/ἠρτῡκοίην,ἠρτῡκὼς εἴης/ἠρτύκοις/ἠρτῡκοίης,ἠρτῡκὼς εἴη/ἠρτύκοι/ἠρτῡκοίη,ἠρτῡκότε εἴητον/ἠρτῡκότε εἶτον/ἠρτύκοιτον,ἠρτῡκὀτε εἰήτην/ἠρτῡκότε εἴτην/ἠρτῡκοίτην,ἠρτῡκότες εἴημεν/ἠρτῡκότες εἶμεν/ἠρτύκοιμεν,ἠρτῡκότες εἴητε/ἠρτῡκότες εἶτε/ἠρτύκοιτε,ἠρτῡκότες εἴησαν/ἠρτῡκότε εἶεν/ἠρτύκοιεν,
imperative,,ἠρτῡκὼς ἴσθῐ,ἠρτῡκὼς ἔστω,ἠρτῡκότε ἔστον,ἠρτῡκότε ἔστων,,ἠρτῡκότες ἔστε,ἠρτῡκότες ὄντων,
middle/ passive,indicative,ἤρτῡμαι,ἤρτῡσαι,ἤρτῡται,ἤρτῡσθον,ἤρτῡσθον,ἠρτύμεθα,ἤρτῡσθε,ἤρτῡνται
subjunctive,ἠρτῡμένος ὦ,ἠρτῡμένος ᾖς,ἠρτῡμένος ᾖ,ἠρτῡμένω ἦτον,ἠρτῡμένω ἦτον,ἠρτῡμένοι ὦμεν,ἠρτῡμένοι ἦτε,ἠρτῡμένοι ὦσῐ,
optative,ἠρτῡμένος εἴην,ἠρτῡμένος εἴης,ἠρτῡμένος εἴη,ἠρτῡμένοι εἴητον/ἠρτῡμένοι εἶτον,ἠρτῡμένω εἰήτην/ἠρτῡμένω εἴτην,ἠρτῡμένοι εἴημεν/ἠρτῡμένοι εἶμεν,ἠρτῡμένοι εἴητε/ἠρτῡμένοι εἶτε,ἠρτῡμένοι εἴησαν/ἠρτῡμένοι εἶεν,
imperative,,ἤρτῡσο,ἠρτύσθω,ἤρτῡσθον,ἠρτύσθων,,ἤρτῡσθε,ἠρτύσθων,
,active,middle/passive,,,,,,,
infinitive,ἠρτῡκέναι,ἠρτῦσθαι,,,,,,,
participle,"ἠρτῡκώς , ἠρτῡκυῖα , ἠρτῡκός","ἠρτῡμένος , ἠρτῡμένη , ἠρτῡμένον",,,,,,,
διαρτύω ‎(diartúō)  ἐξαρτύω ‎(exartúō)  ἐπαρτύω ‎(epartúō)  καταρτύω ‎(katartúō),,ὀψαρτύω ‎(opsartúō)  παραρτύω ‎(parartúō)  προαρτύω ‎(proartúō)  συναρτύω ‎(sunartúō),,,,,,,
