0,1,2,3,4,5,6,7,8,9
subjunctive,ἱδρώσω,ἱδρώσῃς,ἱδρώσῃ,ἱδρώσητον,ἱδρώσητον,ἱδρώσωμεν,ἱδρώσητε,ἱδρώσωσῐ(ν),
optative,ἱδρώσαιμῐ,"ἱδρώσειᾰς,ἱδρώσαις","ἱδρώσειε(ν),ἱδρώσαι",ἱδρώσαιτον,ἱδρωσαίτην,ἱδρώσαιμεν,ἱδρώσαιτε,"ἱδρώσειᾰν,ἱδρώσαιεν",
imperative,,ἵδρωσον,ἱδρωσᾰ́τω,ἱδρώσᾰτον,ἱδρωσᾰ́των,,ἱδρώσᾰτε,ἱδρωσᾰ́ντων,
,active,,,,,,,,
infinitive,ἱδρῶσαι,,,,,,,,
participle,m,ἱδρώσᾱς,,,,,,,
f,ἱδρώσᾱσᾰ,,,,,,,,
n,ἱδρῶσᾰν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἵδρωκᾰ,ἵδρωκᾰς,ἵδρωκε(ν),ἱδρώκᾰτον,ἱδρώκᾰτον,ἱδρώκᾰμεν,ἱδρώκᾰτε,ἱδρώκᾱσῐ(ν)
subjunctive,ἱδρώκω,ἱδρώκῃς,ἱδρώκῃ,ἱδρώκητον,ἱδρώκητον,ἱδρώκωμεν,ἱδρώκητε,ἱδρώκωσῐ(ν),
optative,"ἱδρώκοιμῐ,ἱδρωκοίην","ἱδρώκοις,ἱδρωκοίης","ἱδρώκοι,ἱδρωκοίη",ἱδρώκοιτον,ἱδρωκοίτην,ἱδρώκοιμεν,ἱδρώκοιτε,ἱδρώκοιεν,
imperative,,ἵδρωκε,ἱδρωκέτω,ἱδρώκετον,ἱδρωκέτων,,ἱδρώκετε,ἱδρωκόντων,
middle/passive,indicative,ἵδρωμαι,ἵδρωσαι,ἵδρωται,ἵδρωσθον,ἵδρωσθον,ἱδρώμεθᾰ,ἵδρωσθε,ἵδρωνται
subjunctive,ἱδρωμένος ὦ,ἱδρωμένος ᾖς,ἱδρωμένος ᾖ,ἱδρωμένω ἦτον,ἱδρωμένω ἦτον,ἱδρωμένοι ὦμεν,ἱδρωμένοι ἦτε,ἱδρωμένοι ὦσῐ(ν),
optative,ἱδρωμένος εἴην,ἱδρωμένος εἴης,ἱδρωμένος εἴη,ἱδρωμένοι εἴητον/εἶτον,ἱδρωμένω εἰήτην/εἴτην,ἱδρωμένοι εἴημεν/εἶμεν,ἱδρωμένοι εἴητε/εἶτε,ἱδρωμένοι εἴησᾰν/εἶεν,
imperative,,ἵδρωσο,ἱδρώσθω,ἵδρωσθον,ἱδρώσθων,,ἵδρωσθε,ἱδρώσθων,
,active,middle/passive,,,,,,,
infinitive,ἱδρωκέναι,ἵδρωσθαι,,,,,,,
participle,m,ἱδρωκώς,ἱδρωμένος,,,,,,
f,ἱδρωκυῖᾰ,ἱδρωμένη,,,,,,,
n,ἱδρωκός,ἱδρωμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἀνιδρόω ‎(anidróō)  ἀφιδρόω ‎(aphidróō)  διϊδρόω ‎(diïdróō)  ἐνιδρόω ‎(enidróō)  ἐξιδρόω ‎(exidróō),,ἐφιδρόω ‎(ephidróō)  περιϊδρόω ‎(periïdróō)  προϊδρόω ‎(proïdróō)  συνιδρόω ‎(sunidróō)  ὑφιδρόω ‎(huphidróō),,,,,,,
