0,1,2,3,4,5,6,7,8,9
infinitive,ᾰ̓γορᾰ́ζειν,ᾰ̓γορᾰ́ζεσθαι,,,,,,,
participle,m,ᾰ̓γορᾰ́ζων,ᾰ̓γορᾰζόμενος,,,,,,
f,ᾰ̓γορᾰ́ζουσᾰ,ᾰ̓γορᾰζομένη,,,,,,,
n,ᾰ̓γορᾰ́ζον,ᾰ̓γορᾰζόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἠγόρᾰζον,ἠγόρᾰζες,ἠγόρᾰζε(ν),ἠγορᾰ́ζετον,ἠγορᾰζέτην,ἠγορᾰ́ζομεν,ἠγορᾰ́ζετε,ἠγόρᾰζον
middle/passive,indicative,ἠγορᾰζόμην,ἠγορᾰ́ζου,ἠγορᾰ́ζετο,ἠγορᾰ́ζεσθον,ἠγορᾰζέσθην,ἠγορᾰζόμεθᾰ,ἠγορᾰ́ζεσθε,ἠγορᾰ́ζοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓γορᾰ́σω,ᾰ̓γορᾰ́σεις,ᾰ̓γορᾰ́σει,ᾰ̓γορᾰ́σετον,ᾰ̓γορᾰ́σετον,ᾰ̓γορᾰ́σομεν,ᾰ̓γορᾰ́σετε,ᾰ̓γορᾰ́σουσῐ(ν)
optative,ᾰ̓γορᾰ́σοιμῐ,ᾰ̓γορᾰ́σοις,ᾰ̓γορᾰ́σοι,ᾰ̓γορᾰ́σοιτον,ᾰ̓γορᾰσοίτην,ᾰ̓γορᾰ́σοιμεν,ᾰ̓γορᾰ́σοιτε,ᾰ̓γορᾰ́σοιεν,
middle,indicative,ᾰ̓γορᾰ́σομαι,"ᾰ̓γορᾰ́σῃ,ᾰ̓γορᾰ́σει",ᾰ̓γορᾰ́σεται,ᾰ̓γορᾰ́σεσθον,ᾰ̓γορᾰ́σεσθον,ᾰ̓γορᾰσόμεθᾰ,ᾰ̓γορᾰ́σεσθε,ᾰ̓γορᾰ́σονται
optative,ᾰ̓γορᾰσοίμην,ᾰ̓γορᾰ́σοιο,ᾰ̓γορᾰ́σοιτο,ᾰ̓γορᾰ́σοισθον,ᾰ̓γορᾰσοίσθην,ᾰ̓γορᾰσοίμεθᾰ,ᾰ̓γορᾰ́σοισθε,ᾰ̓γορᾰ́σοιντο,
,active,middle,,,,,,,
infinitive,ᾰ̓γορᾰ́σειν,ᾰ̓γορᾰ́σεσθαι,,,,,,,
participle,m,ᾰ̓γορᾰ́σων,ᾰ̓γορᾰσόμενος,,,,,,
f,ᾰ̓γορᾰ́σουσᾰ,ᾰ̓γορᾰσομένη,,,,,,,
n,ᾰ̓γορᾰ́σον,ᾰ̓γορᾰσόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓γορέω,ᾰ̓γορέεις,ᾰ̓γορέει,ᾰ̓γορέετον,ᾰ̓γορέετον,ᾰ̓γορέομεν,ᾰ̓γορέετε,ᾰ̓γορέουσῐ(ν)
optative,ᾰ̓γορέοιμῐ,ᾰ̓γορέοις,ᾰ̓γορέοι,ᾰ̓γορέοιτον,ᾰ̓γορεοίτην,ᾰ̓γορέοιμεν,ᾰ̓γορέοιτε,ᾰ̓γορέοιεν,
middle,indicative,ᾰ̓γορέομαι,"ᾰ̓γορέῃ,ᾰ̓γορέει",ᾰ̓γορέεται,ᾰ̓γορέεσθον,ᾰ̓γορέεσθον,ᾰ̓γορεόμεθᾰ,ᾰ̓γορέεσθε,ᾰ̓γορέονται
optative,ᾰ̓γορεοίμην,ᾰ̓γορέοιο,ᾰ̓γορέοιτο,ᾰ̓γορέοισθον,ᾰ̓γορεοίσθην,ᾰ̓γορεοίμεθᾰ,ᾰ̓γορέοισθε,ᾰ̓γορέοιντο,
,active,middle,,,,,,,
infinitive,ᾰ̓γορέειν,ᾰ̓γορέεσθαι,,,,,,,
participle,m,ᾰ̓γορέων,ᾰ̓γορεόμενος,,,,,,
f,ᾰ̓γορέουσᾰ,ᾰ̓γορεομένη,,,,,,,
n,ᾰ̓γορέον,ᾰ̓γορεόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ᾰ̓γορῶ,ᾰ̓γορεῖς,ᾰ̓γορεῖ,ᾰ̓γορεῖτον,ᾰ̓γορεῖτον,ᾰ̓γοροῦμεν,ᾰ̓γορεῖτε,ᾰ̓γοροῦσῐ(ν)
optative,"ᾰ̓γοροίην,ᾰ̓γοροῖμῐ","ᾰ̓γοροίης,ᾰ̓γοροῖς","ᾰ̓γοροίη,ᾰ̓γοροῖ","ᾰ̓γοροῖτον,ᾰ̓γοροίητον","ᾰ̓γοροίτην,ᾰ̓γοροιήτην","ᾰ̓γοροῖμεν,ᾰ̓γοροίημεν","ᾰ̓γοροῖτε,ᾰ̓γοροίητε","ᾰ̓γοροῖεν,ᾰ̓γοροίησᾰν",
middle,indicative,ᾰ̓γοροῦμαι,ᾰ̓γορῇ,ᾰ̓γορεῖται,ᾰ̓γορεῖσθον,ᾰ̓γορεῖσθον,ᾰ̓γορούμεθᾰ,ᾰ̓γορεῖσθε,ᾰ̓γοροῦνται
optative,ᾰ̓γοροίμην,ᾰ̓γοροῖο,ᾰ̓γοροῖτο,ᾰ̓γοροῖσθον,ᾰ̓γοροίσθην,ᾰ̓γοροίμεθᾰ,ᾰ̓γοροῖσθε,ᾰ̓γοροῖντο,
,active,middle,,,,,,,
infinitive,ᾰ̓γορεῖν,ᾰ̓γορεῖσθαι,,,,,,,
participle,m,ᾰ̓γορῶν,ᾰ̓γορούμενος,,,,,,
f,ᾰ̓γοροῦσᾰ,ᾰ̓γορουμένη,,,,,,,
n,ᾰ̓γοροῦν,ᾰ̓γορούμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἠγόρᾰσᾰ,ἠγόρᾰσᾰς,ἠγόρᾰσε(ν),ἠγορᾰ́σᾰτον,ἠγορᾰσᾰ́την,ἠγορᾰ́σᾰμεν,ἠγορᾰ́σᾰτε,ἠγόρᾰσᾰν
subjunctive,ᾰ̓γορᾰ́σω,ᾰ̓γορᾰ́σῃς,ᾰ̓γορᾰ́σῃ,ᾰ̓γορᾰ́σητον,ᾰ̓γορᾰ́σητον,ᾰ̓γορᾰ́σωμεν,ᾰ̓γορᾰ́σητε,ᾰ̓γορᾰ́σωσῐ(ν),
optative,ᾰ̓γορᾰ́σαιμῐ,"ᾰ̓γορᾰ́σειᾰς,ᾰ̓γορᾰ́σαις","ᾰ̓γορᾰ́σειε(ν),ᾰ̓γορᾰ́σαι",ᾰ̓γορᾰ́σαιτον,ᾰ̓γορᾰσαίτην,ᾰ̓γορᾰ́σαιμεν,ᾰ̓γορᾰ́σαιτε,"ᾰ̓γορᾰ́σειᾰν,ᾰ̓γορᾰ́σαιεν",
imperative,,ᾰ̓γόρᾰσον,ᾰ̓γορᾰσᾰ́τω,ᾰ̓γορᾰ́σᾰτον,ᾰ̓γορᾰσᾰ́των,,ᾰ̓γορᾰ́σᾰτε,ᾰ̓γορᾰσᾰ́ντων,
middle,indicative,ἠγορᾰσᾰ́μην,ἠγορᾰ́σω,ἠγορᾰ́σᾰτο,ἠγορᾰ́σᾰσθον,ἠγορᾰσᾰ́σθην,ἠγορᾰσᾰ́μεθᾰ,ἠγορᾰ́σᾰσθε,ἠγορᾰ́σᾰντο
subjunctive,ᾰ̓γορᾰ́σωμαι,ᾰ̓γορᾰ́σῃ,ᾰ̓γορᾰ́σηται,ᾰ̓γορᾰ́σησθον,ᾰ̓γορᾰ́σησθον,ᾰ̓γορᾰσώμεθᾰ,ᾰ̓γορᾰ́σησθε,ᾰ̓γορᾰ́σωνται,
optative,ᾰ̓γορᾰσαίμην,ᾰ̓γορᾰ́σαιο,ᾰ̓γορᾰ́σαιτο,ᾰ̓γορᾰ́σαισθον,ᾰ̓γορᾰσαίσθην,ᾰ̓γορᾰσαίμεθᾰ,ᾰ̓γορᾰ́σαισθε,ᾰ̓γορᾰ́σαιντο,
imperative,,ᾰ̓γόρᾰσαι,ᾰ̓γορᾰσᾰ́σθω,ᾰ̓γορᾰ́σᾰσθον,ᾰ̓γορᾰσᾰ́σθων,,ᾰ̓γορᾰ́σᾰσθε,ᾰ̓γορᾰσᾰ́σθων,
passive,indicative,ἠγορᾰ́σθην,ἠγορᾰ́σθης,ἠγορᾰ́σθη,ἠγορᾰ́σθητον,ἠγορᾰσθήτην,ἠγορᾰ́σθημεν,ἠγορᾰ́σθητε,ἠγορᾰ́σθησᾰν
subjunctive,ᾰ̓γορᾰσθῶ,ᾰ̓γορᾰσθῇς,ᾰ̓γορᾰσθῇ,ᾰ̓γορᾰσθῆτον,ᾰ̓γορᾰσθῆτον,ᾰ̓γορᾰσθῶμεν,ᾰ̓γορᾰσθῆτε,ᾰ̓γορᾰσθῶσῐ(ν),
optative,ᾰ̓γορᾰσθείην,ᾰ̓γορᾰσθείης,ᾰ̓γορᾰσθείη,"ᾰ̓γορᾰσθεῖτον,ᾰ̓γορᾰσθείητον","ᾰ̓γορᾰσθείτην,ᾰ̓γορᾰσθειήτην","ᾰ̓γορᾰσθεῖμεν,ᾰ̓γορᾰσθείημεν","ᾰ̓γορᾰσθεῖτε,ᾰ̓γορᾰσθείητε","ᾰ̓γορᾰσθεῖεν,ᾰ̓γορᾰσθείησᾰν",
imperative,,ᾰ̓γορᾰ́σθητῐ,ᾰ̓γορᾰσθήτω,ᾰ̓γορᾰ́σθητον,ᾰ̓γορᾰσθήτων,,ᾰ̓γορᾰ́σθητε,ᾰ̓γορᾰσθέντων,
,active,middle,passive,,,,,,
infinitive,ᾰ̓γορᾰ́σαι,ᾰ̓γορᾰ́σᾰσθαι,ᾰ̓γορᾰσθῆναι,,,,,,
participle,m,ᾰ̓γορᾰ́σᾱς,ᾰ̓γορᾰσᾰ́μενος,ᾰ̓γορᾰσθείς,,,,,
f,ᾰ̓γορᾰ́σᾱσᾰ,ᾰ̓γορᾰσᾰμένη,ᾰ̓γορᾰσθεῖσᾰ,,,,,,
n,ᾰ̓γορᾰ́σᾰν,ᾰ̓γορᾰσᾰ́μενον,ᾰ̓γορᾰσθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἠγόρᾰκᾰ,ἠγόρᾰκᾰς,ἠγόρᾰκε(ν),ἠγορᾰ́κᾰτον,ἠγορᾰ́κᾰτον,ἠγορᾰ́κᾰμεν,ἠγορᾰ́κᾰτε,ἠγορᾰ́κᾱσῐ(ν)
subjunctive,ἠγορᾰ́κω,ἠγορᾰ́κῃς,ἠγορᾰ́κῃ,ἠγορᾰ́κητον,ἠγορᾰ́κητον,ἠγορᾰ́κωμεν,ἠγορᾰ́κητε,ἠγορᾰ́κωσῐ(ν),
optative,"ἠγορᾰ́κοιμῐ,ἠγορᾰκοίην","ἠγορᾰ́κοις,ἠγορᾰκοίης","ἠγορᾰ́κοι,ἠγορᾰκοίη",ἠγορᾰ́κοιτον,ἠγορᾰκοίτην,ἠγορᾰ́κοιμεν,ἠγορᾰ́κοιτε,ἠγορᾰ́κοιεν,
imperative,,ἠγόρᾰκε,ἠγορᾰκέτω,ἠγορᾰ́κετον,ἠγορᾰκέτων,,ἠγορᾰ́κετε,ἠγορᾰκόντων,
middle/passive,indicative,ἠγόρᾰσμαι,ἠγόρᾰσαι,ἠγόρᾰσται,ἠγόρᾰσθον,ἠγόρᾰσθον,ἠγορᾰ́σμεθᾰ,ἠγόρᾰσθε,ἠγορᾰ́σᾰται
subjunctive,ἠγορᾰσμένος ὦ,ἠγορᾰσμένος ᾖς,ἠγορᾰσμένος ᾖ,ἠγορᾰσμένω ἦτον,ἠγορᾰσμένω ἦτον,ἠγορᾰσμένοι ὦμεν,ἠγορᾰσμένοι ἦτε,ἠγορᾰσμένοι ὦσῐ(ν),
optative,ἠγορᾰσμένος εἴην,ἠγορᾰσμένος εἴης,ἠγορᾰσμένος εἴη,ἠγορᾰσμένοι εἴητον/εἶτον,ἠγορᾰσμένω εἰήτην/εἴτην,ἠγορᾰσμένοι εἴημεν/εἶμεν,ἠγορᾰσμένοι εἴητε/εἶτε,ἠγορᾰσμένοι εἴησᾰν/εἶεν,
imperative,,ἠγόρᾰσο,ἠγορᾰ́σθω,ἠγόρᾰσθον,ἠγορᾰ́σθων,,ἠγόρᾰσθε,ἠγορᾰ́σθων,
,active,middle/passive,,,,,,,
infinitive,ἠγορᾰκέναι,ἠγόρᾰσθαι,,,,,,,
participle,m,ἠγορᾰκώς,ἠγορᾰσμένος,,,,,,
f,ἠγορᾰκυῖᾰ,ἠγορᾰσμένη,,,,,,,
n,ἠγορᾰκός,ἠγορᾰσμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
