0,1,2,3,4,5,6,7,8,9
subjunctive,ἐρασθῶ,ἐρασθῇς,ἐρασθῇ,ἐρασθῆτον,ἐρασθῆτον,ἐρασθῶμεν,ἐρασθῆτε,ἐρασθῶσῐ(ν),
optative,ἐρασθείην,ἐρασθείης,ἐρασθείη,"ἐρασθεῖτον,ἐρασθείητον","ἐρασθείτην,ἐρασθειήτην","ἐρασθεῖμεν,ἐρασθείημεν","ἐρασθεῖτε,ἐρασθείητε","ἐρασθεῖεν,ἐρασθείησᾰν",
imperative,,ἐράσθητῐ,ἐρασθήτω,ἐράσθητον,ἐρασθήτων,,ἐράσθητε,ἐρασθέντων,
,,,passive,,,,,,
infinitive,,,ἐρασθῆναι,,,,,,
participle,m,,,ἐρασθείς,,,,,
f,,,ἐρασθεῖσᾰ,,,,,,
n,,,ἐρασθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle,indicative,ἠρασᾰ́μην,ἠράσω,ἠράσᾰτο,ἠράσᾰσθον,ἠρασᾰ́σθην,ἠρασᾰ́μεθᾰ,ἠράσᾰσθε,ἠράσᾰντο
subjunctive,ἐράσωμαι,ἐράσῃ,ἐράσηται,ἐράσησθον,ἐράσησθον,ἐρασώμεθᾰ,ἐράσησθε,ἐράσωνται,
optative,ἐρασαίμην,ἐράσαιο,ἐράσαιτο,ἐράσαισθον,ἐρασαίσθην,ἐρασαίμεθᾰ,ἐράσαισθε,ἐράσαιντο,
imperative,,?,ἐρασᾰ́σθω,ἐράσᾰσθον,ἐρασᾰ́σθων,,ἐράσᾰσθε,ἐρασᾰ́σθων,
,,middle,,,,,,,
infinitive,,ἐράσᾰσθαι,,,,,,,
participle,m,,ἐρασᾰ́μενος,,,,,,
f,,ἐρασᾰμένη,,,,,,,
n,,ἐρασᾰ́μενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,ἤρασμαι,ἤρασαι,ἤρασται,ἤρασθον,ἤρασθον,ἠράσμεθᾰ,ἤρασθε,ἠράσᾰται
subjunctive,ἠρασμένος ὦ,ἠρασμένος ᾖς,ἠρασμένος ᾖ,ἠρασμένω ἦτον,ἠρασμένω ἦτον,ἠρασμένοι ὦμεν,ἠρασμένοι ἦτε,ἠρασμένοι ὦσῐ(ν),
optative,ἠρασμένος εἴην,ἠρασμένος εἴης,ἠρασμένος εἴη,ἠρασμένοι εἴητον/εἶτον,ἠρασμένω εἰήτην/εἴτην,ἠρασμένοι εἴημεν/εἶμεν,ἠρασμένοι εἴητε/εἶτε,ἠρασμένοι εἴησᾰν/εἶεν,
imperative,,ἤρασο,ἠράσθω,ἤρασθον,ἠράσθων,,ἤρασθε,ἠράσθων,
,,middle/passive,,,,,,,
infinitive,,ἤρασθαι,,,,,,,
participle,m,,ἠρασμένος,,,,,,
f,,ἠρασμένη,,,,,,,
n,,ἠρασμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἀνέραστος ‎(anérastos)  ἔρασις ‎(érasis)  ἐράσμιος ‎(erásmios)  ἐραστεύω ‎(erasteúō),,ἐραστής ‎(erastḗs)  ἐραστικός ‎(erastikós)  ἐραστός ‎(erastós)  ἐράστρια ‎(erástria),,ἐρατός ‎(eratós)  Ἐρατώ ‎(Eratṓ)  ἐράω ‎(eráō)  ἔρως ‎(érōs),,,,,
