0,1,2,3,4,5,6,7,8,9
f,ἐπᾰνῑεῖσᾰ,ἐπᾰνῑεμένη,,,,,,,
n,ἐπᾰνῑέν,ἐπᾰνῑέμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπᾰνῑ́ην,ἐπᾰνῑ́εις,ἐπᾰνῑ́ει,ἐπᾰνῑ́ετον,ἐπᾰνῑέτην,ἐπᾰνῑ́εμεν,ἐπᾰνῑ́ετε,ἐπᾰνῑ́εσᾰν
middle/passive,indicative,ἐπᾰνῑέμην,ἐπᾰνῑ́εσο,ἐπᾰνῑ́ετο,ἐπᾰνῑ́εσθον,ἐπᾰνῑέσθην,ἐπᾰνῑέμεθᾰ,ἐπᾰνῑ́εσθε,ἐπᾰνῑ́εντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπᾰνήσω,ἐπᾰνήσεις,ἐπᾰνήσει,ἐπᾰνήσετον,ἐπᾰνήσετον,ἐπᾰνήσομεν,ἐπᾰνήσετε,ἐπᾰνήσουσῐ(ν)
optative,ἐπᾰνήσοιμῐ,ἐπᾰνήσοις,ἐπᾰνήσοι,ἐπᾰνήσοιτον,ἐπᾰνησοίτην,ἐπᾰνήσοιμεν,ἐπᾰνήσοιτε,ἐπᾰνήσοιεν,
middle,indicative,ἐπᾰνήσομαι,"ἐπᾰνήσῃ,ἐπᾰνήσει",ἐπᾰνήσεται,ἐπᾰνήσεσθον,ἐπᾰνήσεσθον,ἐπᾰνησόμεθᾰ,ἐπᾰνήσεσθε,ἐπᾰνήσονται
optative,ἐπᾰνησοίμην,ἐπᾰνήσοιο,ἐπᾰνήσοιτο,ἐπᾰνήσοισθον,ἐπᾰνησοίσθην,ἐπᾰνησοίμεθᾰ,ἐπᾰνήσοισθε,ἐπᾰνήσοιντο,
,active,middle,,,,,,,
infinitive,ἐπᾰνήσειν,ἐπᾰνήσεσθαι,,,,,,,
participle,m,ἐπᾰνήσων,ἐπᾰνησόμενος,,,,,,
f,ἐπᾰνήσουσᾰ,ἐπᾰνησομένη,,,,,,,
n,ἐπᾰνῆσον,ἐπᾰνησόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπᾰνῆκᾰ,ἐπᾰνῆκᾰς,ἐπᾰνῆκε(ν),ἐπᾰνῆκᾰτον,ἐπᾰνῆκᾰ́την,ἐπᾰνῆκᾰμεν,ἐπᾰνῆκᾰτε,ἐπᾰνῆκᾰν
subjunctive,ἐπᾰνήκω,ἐπᾰνήκῃς,ἐπᾰνήκῃ,ἐπᾰνήκητον,ἐπᾰνήκητον,ἐπᾰνήκωμεν,ἐπᾰνήκητε,ἐπᾰνήκωσῐ(ν),
optative,ἐπᾰνήκαιμῐ,"ἐπᾰνήκειᾰς,ἐπᾰνήκαις","ἐπᾰνήκειε(ν),ἐπᾰνήκαι",ἐπᾰνήκαιτον,ἐπᾰνηκαίτην,ἐπᾰνήκαιμεν,ἐπᾰνήκαιτε,"ἐπᾰνήκειᾰν,ἐπᾰνήκαιεν",
imperative,,ἐπᾰ́νηκον,ἐπᾰνηκᾰ́τω,ἐπᾰνήκᾰτον,ἐπᾰνηκᾰ́των,,ἐπᾰνήκᾰτε,ἐπᾰνηκᾰ́ντων,
,active,,,,,,,,
infinitive,ἐπᾰνεῖναι,,,,,,,,
participle,m,ἐπᾰνείς,,,,,,,
f,ἐπᾰνεῖσᾰ,,,,,,,,
n,ἐπᾰνέν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
