0,1,2,3,4,5,6,7,8,9
middle/passive,indicative,ἐπεστελλόμην,ἐπεστέλλου,ἐπεστέλλετο,ἐπεστέλλεσθον,ἐπεστελλέσθην,ἐπεστελλόμεθᾰ,ἐπεστέλλεσθε,ἐπεστέλλοντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπῐστελέω,ἐπῐστελέεις,ἐπῐστελέει,ἐπῐστελέετον,ἐπῐστελέετον,ἐπῐστελέομεν,ἐπῐστελέετε,ἐπῐστελέουσῐ(ν)
optative,ἐπῐστελέοιμῐ,ἐπῐστελέοις,ἐπῐστελέοι,ἐπῐστελέοιτον,ἐπῐστελεοίτην,ἐπῐστελέοιμεν,ἐπῐστελέοιτε,ἐπῐστελέοιεν,
middle,indicative,ἐπῐστελέομαι,"ἐπῐστελέῃ,ἐπῐστελέει",ἐπῐστελέεται,ἐπῐστελέεσθον,ἐπῐστελέεσθον,ἐπῐστελεόμεθᾰ,ἐπῐστελέεσθε,ἐπῐστελέονται
optative,ἐπῐστελεοίμην,ἐπῐστελέοιο,ἐπῐστελέοιτο,ἐπῐστελέοισθον,ἐπῐστελεοίσθην,ἐπῐστελεοίμεθᾰ,ἐπῐστελέοισθε,ἐπῐστελέοιντο,
passive,indicative,ἀποστᾰλήσομαι,ἀποστᾰλήσῃ,ἀποστᾰλήσεται,ἀποστᾰλήσεσθον,ἀποστᾰλήσεσθον,ἀποστᾰλησόμεθᾰ,ἀποστᾰλήσεσθε,ἀποστᾰλήσονται
optative,ἀποστᾰλησοίμην,ἀποστᾰλήσοιο,ἀποστᾰλήσοιτο,ἀποστᾰλήσοισθον,ἀποστᾰλησοίσθην,ἀποστᾰλησοίμεθᾰ,ἀποστᾰλήσοισθε,ἀποστᾰλήσοιντο,
,active,middle,passive,,,,,,
infinitive,ἐπῐστελέειν,ἐπῐστελέεσθαι,ἀποστᾰλήσεσθαι,,,,,,
participle,m,ἐπῐστελέων,ἐπῐστελεόμενος,ἀποστᾰλησόμενος,,,,,
f,ἐπῐστελέουσᾰ,ἐπῐστελεομένη,ἀποστᾰλησομένη,,,,,,
n,ἐπῐστελέον,ἐπῐστελεόμενον,ἀποστᾰλησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπῐστελῶ,ἐπῐστελεῖς,ἐπῐστελεῖ,ἐπῐστελεῖτον,ἐπῐστελεῖτον,ἐπῐστελοῦμεν,ἐπῐστελεῖτε,ἐπῐστελοῦσῐ(ν)
optative,"ἐπῐστελοίην,ἐπῐστελοῖμῐ","ἐπῐστελοίης,ἐπῐστελοῖς","ἐπῐστελοίη,ἐπῐστελοῖ","ἐπῐστελοῖτον,ἐπῐστελοίητον","ἐπῐστελοίτην,ἐπῐστελοιήτην","ἐπῐστελοῖμεν,ἐπῐστελοίημεν","ἐπῐστελοῖτε,ἐπῐστελοίητε","ἐπῐστελοῖεν,ἐπῐστελοίησᾰν",
middle,indicative,ἐπῐστελοῦμαι,ἐπῐστελῇ,ἐπῐστελεῖται,ἐπῐστελεῖσθον,ἐπῐστελεῖσθον,ἐπῐστελούμεθᾰ,ἐπῐστελεῖσθε,ἐπῐστελοῦνται
optative,ἐπῐστελοίμην,ἐπῐστελοῖο,ἐπῐστελοῖτο,ἐπῐστελοῖσθον,ἐπῐστελοίσθην,ἐπῐστελοίμεθᾰ,ἐπῐστελοῖσθε,ἐπῐστελοῖντο,
passive,indicative,ἀποστᾰλήσομαι,ἀποστᾰλήσῃ,ἀποστᾰλήσεται,ἀποστᾰλήσεσθον,ἀποστᾰλήσεσθον,ἀποστᾰλησόμεθᾰ,ἀποστᾰλήσεσθε,ἀποστᾰλήσονται
optative,ἀποστᾰλησοίμην,ἀποστᾰλήσοιο,ἀποστᾰλήσοιτο,ἀποστᾰλήσοισθον,ἀποστᾰλησοίσθην,ἀποστᾰλησοίμεθᾰ,ἀποστᾰλήσοισθε,ἀποστᾰλήσοιντο,
,active,middle,passive,,,,,,
infinitive,ἐπῐστελεῖν,ἐπῐστελεῖσθαι,ἀποστᾰλήσεσθαι,,,,,,
participle,m,ἐπῐστελῶν,ἐπῐστελούμενος,ἀποστᾰλησόμενος,,,,,
f,ἐπῐστελοῦσᾰ,ἐπῐστελουμένη,ἀποστᾰλησομένη,,,,,,
n,ἐπῐστελοῦν,ἐπῐστελούμενον,ἀποστᾰλησόμενον,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπῐστεῖλᾰ,ἐπῐστεῖλᾰς,ἐπῐστεῖλε(ν),ἐπῐστείλᾰτον,ἐπῐστειλᾰ́την,ἐπῐστείλᾰμεν,ἐπῐστείλᾰτε,ἐπῐστεῖλᾰν
subjunctive,ἐπῐστείλω,ἐπῐστείλῃς,ἐπῐστείλῃ,ἐπῐστείλητον,ἐπῐστείλητον,ἐπῐστείλωμεν,ἐπῐστείλητε,ἐπῐστείλωσῐ(ν),
optative,ἐπῐστείλαιμῐ,"ἐπῐστείλειᾰς,ἐπῐστείλαις","ἐπῐστείλειε(ν),ἐπῐστείλαι",ἐπῐστείλαιτον,ἐπῐστειλαίτην,ἐπῐστείλαιμεν,ἐπῐστείλαιτε,"ἐπῐστείλειᾰν,ἐπῐστείλαιεν",
imperative,,ἐπῐ́στειλον,ἐπῐστειλᾰ́τω,ἐπῐστείλᾰτον,ἐπῐστειλᾰ́των,,ἐπῐστείλᾰτε,ἐπῐστειλᾰ́ντων,
middle,indicative,ἐπῐστειλᾰ́μην,ἐπῐστείλω,ἐπῐστείλᾰτο,ἐπῐστείλᾰσθον,ἐπῐστειλᾰ́σθην,ἐπῐστειλᾰ́μεθᾰ,ἐπῐστείλᾰσθε,ἐπῐστείλᾰντο
subjunctive,ἐπῐστείλωμαι,ἐπῐστείλῃ,ἐπῐστείληται,ἐπῐστείλησθον,ἐπῐστείλησθον,ἐπῐστειλώμεθᾰ,ἐπῐστείλησθε,ἐπῐστείλωνται,
optative,ἐπῐστειλαίμην,ἐπῐστείλαιο,ἐπῐστείλαιτο,ἐπῐστείλαισθον,ἐπῐστειλαίσθην,ἐπῐστειλαίμεθᾰ,ἐπῐστείλαισθε,ἐπῐστείλαιντο,
imperative,,ἐπῐ́στειλαι,ἐπῐστειλᾰ́σθω,ἐπῐστείλᾰσθον,ἐπῐστειλᾰ́σθων,,ἐπῐστείλᾰσθε,ἐπῐστειλᾰ́σθων,
passive,indicative,ἐπῐστᾰ́λην,ἐπῐστᾰ́λης,ἐπῐστᾰ́λη,ἐπῐστᾰ́λητον,ἐπῐστᾰλήτην,ἐπῐστᾰ́λημεν,ἐπῐστᾰ́λητε,ἐπῐστᾰ́λησᾰν
subjunctive,ἐπῐστᾰλῶ,ἐπῐστᾰλῇς,ἐπῐστᾰλῇ,ἐπῐστᾰλῆτον,ἐπῐστᾰλῆτον,ἐπῐστᾰλῶμεν,ἐπῐστᾰλῆτε,ἐπῐστᾰλῶσῐ(ν),
optative,ἐπῐστᾰλείην,ἐπῐστᾰλείης,ἐπῐστᾰλείη,"ἐπῐστᾰλεῖτον,ἐπῐστᾰλείητον","ἐπῐστᾰλείτην,ἐπῐστᾰλειήτην","ἐπῐστᾰλεῖμεν,ἐπῐστᾰλείημεν","ἐπῐστᾰλεῖτε,ἐπῐστᾰλείητε","ἐπῐστᾰλεῖεν,ἐπῐστᾰλείησᾰν",
imperative,,ἐπῐστᾰ́ληθῐ,ἐπῐστᾰλήτω,ἐπῐστᾰ́λητον,ἐπῐστᾰλήτων,,ἐπῐστᾰ́λητε,ἐπῐστᾰλέντων,
,active,middle,passive,,,,,,
infinitive,ἐπῐστεῖλαι,ἐπῐστείλᾰσθαι,ἐπῐστᾰλῆναι,,,,,,
participle,m,ἐπῐστείλᾱς,ἐπῐστειλᾰ́μενος,ἐπῐστᾰλείς,,,,,
f,ἐπῐστείλᾱσᾰ,ἐπῐστειλᾰμένη,ἐπῐστᾰλεῖσᾰ,,,,,,
n,ἐπῐστεῖλᾰν,ἐπῐστειλᾰ́μενον,ἐπῐστᾰλέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
passive,indicative,ἐπεστᾰ́λθην,ἐπεστᾰ́λθης,ἐπεστᾰ́λθη,ἐπεστᾰ́λθητον,ἐπεστᾰλθήτην,ἐπεστᾰ́λθημεν,ἐπεστᾰ́λθητε,ἐπεστᾰ́λθησᾰν
subjunctive,ἐπῐστᾰλθῶ,ἐπῐστᾰλθῇς,ἐπῐστᾰλθῇ,ἐπῐστᾰλθῆτον,ἐπῐστᾰλθῆτον,ἐπῐστᾰλθῶμεν,ἐπῐστᾰλθῆτε,ἐπῐστᾰλθῶσῐ(ν),
optative,ἐπῐστᾰλθείην,ἐπῐστᾰλθείης,ἐπῐστᾰλθείη,"ἐπῐστᾰλθεῖτον,ἐπῐστᾰλθείητον","ἐπῐστᾰλθείτην,ἐπῐστᾰλθειήτην","ἐπῐστᾰλθεῖμεν,ἐπῐστᾰλθείημεν","ἐπῐστᾰλθεῖτε,ἐπῐστᾰλθείητε","ἐπῐστᾰλθεῖεν,ἐπῐστᾰλθείησᾰν",
imperative,,ἐπῐστᾰ́λθητῐ,ἐπῐστᾰλθήτω,ἐπῐστᾰ́λθητον,ἐπῐστᾰλθήτων,,ἐπῐστᾰ́λθητε,ἐπῐστᾰλθέντων,
,,,passive,,,,,,
infinitive,,,ἐπῐστᾰλθῆναι,,,,,,
participle,m,,,ἐπῐστᾰλθείς,,,,,
f,,,ἐπῐστᾰλθεῖσᾰ,,,,,,
n,,,ἐπῐστᾰλθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἐπέστᾰλκᾰ,ἐπέστᾰλκᾰς,ἐπέστᾰλκε(ν),ἐπεστᾰ́λκᾰτον,ἐπεστᾰ́λκᾰτον,ἐπεστᾰ́λκᾰμεν,ἐπεστᾰ́λκᾰτε,ἐπεστᾰ́λκᾱσῐ(ν)
subjunctive,ἐπεστᾰ́λκω,ἐπεστᾰ́λκῃς,ἐπεστᾰ́λκῃ,ἐπεστᾰ́λκητον,ἐπεστᾰ́λκητον,ἐπεστᾰ́λκωμεν,ἐπεστᾰ́λκητε,ἐπεστᾰ́λκωσῐ(ν),
optative,"ἐπεστᾰ́λκοιμῐ,ἐπεστᾰλκοίην","ἐπεστᾰ́λκοις,ἐπεστᾰλκοίης","ἐπεστᾰ́λκοι,ἐπεστᾰλκοίη",ἐπεστᾰ́λκοιτον,ἐπεστᾰλκοίτην,ἐπεστᾰ́λκοιμεν,ἐπεστᾰ́λκοιτε,ἐπεστᾰ́λκοιεν,
imperative,,ἐπέστᾰλκε,ἐπεστᾰλκέτω,ἐπεστᾰ́λκετον,ἐπεστᾰλκέτων,,ἐπεστᾰ́λκετε,ἐπεστᾰλκόντων,
middle/passive,indicative,ἐπέστᾰλμαι,ἐπέστᾰλσαι,ἐπέστᾰλται,ἐπέστᾰλθον,ἐπέστᾰλθον,ἐπεστᾰ́λμεθᾰ,ἐπέστᾰλθε,ἐπεστᾰ́λᾰται
subjunctive,ἐπεστᾰλμένος ὦ,ἐπεστᾰλμένος ᾖς,ἐπεστᾰλμένος ᾖ,ἐπεστᾰλμένω ἦτον,ἐπεστᾰλμένω ἦτον,ἐπεστᾰλμένοι ὦμεν,ἐπεστᾰλμένοι ἦτε,ἐπεστᾰλμένοι ὦσῐ(ν),
optative,ἐπεστᾰλμένος εἴην,ἐπεστᾰλμένος εἴης,ἐπεστᾰλμένος εἴη,ἐπεστᾰλμένοι εἴητον/εἶτον,ἐπεστᾰλμένω εἰήτην/εἴτην,ἐπεστᾰλμένοι εἴημεν/εἶμεν,ἐπεστᾰλμένοι εἴητε/εἶτε,ἐπεστᾰλμένοι εἴησᾰν/εἶεν,
imperative,,ἐπέστᾰλσο,ἐπεστᾰ́λθω,ἐπέστᾰλθον,ἐπεστᾰ́λθων,,ἐπέστᾰλθε,ἐπεστᾰ́λθων,
,active,middle/passive,,,,,,,
infinitive,ἐπεστᾰλκέναι,ἐπέστᾰλθαι,,,,,,,
participle,m,ἐπεστᾰλκώς,ἐπεστᾰλμένος,,,,,,
f,ἐπεστᾰλκυῖᾰ,ἐπεστᾰλμένη,,,,,,,
n,ἐπεστᾰλκός,ἐπεστᾰλμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,"ἐπεστᾰ́λκειν,ἐπεστᾰ́λκη","ἐπεστᾰ́λκεις,ἐπεστᾰ́λκης",ἐπεστᾰ́λκει(ν),ἐπεστᾰ́λκετον,ἐπεστᾰλκέτην,ἐπεστᾰ́λκεμεν,ἐπεστᾰ́λκετε,ἐπεστᾰ́λκεσᾰν
middle/passive,indicative,ἐπεστᾰ́λμην,ἐπέστᾰλσο,ἐπέστᾰλτο,ἐπέστᾰλθον,ἐπεστᾰ́λθην,ἐπεστᾰ́λμεθᾰ,ἐπέστᾰλθε,ἐπεστᾰ́λᾰτο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἀντεπῐστέλλω ‎(antepistéllō)  δῐεπῐστέλλω ‎(diepistéllō)  ἐπῐστολᾱγράφος ‎(epistolāgráphos)  ἐπῐστοληφόρος ‎(epistolēphóros)  ἐπῐστολιᾱφόρος ‎(epistoliāphóros),,ἐπῐστολόγρᾰφος ‎(epistológraphos)  πᾰρεπῐστέλλω ‎(parepistéllō)  προεπῐστέλλω ‎(proepistéllō)  προσεπῐστέλλω ‎(prosepistéllō)  σῠνεπῐστέλλω ‎(sunepistéllō),,,,,,,
ἐπίστᾰλμᾰ ‎(epístalma)  ἐπίστᾰλσῐς ‎(epístalsis)  ἐπῐστᾰλτῐκός ‎(epistaltikós)  ἐπῐστολάδην ‎(epistoládēn),,ἐπῐστολεύς ‎(epistoleús)  ἐπῐστολή ‎(epistolḗ)  ἐπῐστολῐκός ‎(epistolikós)  ἐπῐστολῐμαῖος ‎(epistolimaîos),,,,,,,
