0,1,2,3,4,5,6,7,8,9
active,indicative,ἦρξᾰ,ἦρξᾰς,ἦρξε(ν),ἤρξᾰτον,ἠρξᾰ́την,ἤρξᾰμεν,ἤρξᾰτε,ἦρξᾰν
subjunctive,ἔρξω,ἔρξῃς,ἔρξῃ,ἔρξητον,ἔρξητον,ἔρξωμεν,ἔρξητε,ἔρξωσῐ(ν),
optative,ἔρξαιμῐ,"ἔρξειᾰς,ἔρξαις","ἔρξειε(ν),ἔρξαι",ἔρξαιτον,ἐρξαίτην,ἔρξαιμεν,ἔρξαιτε,"ἔρξειᾰν,ἔρξαιεν",
imperative,,ἔρξον,ἐρξᾰ́τω,ἔρξᾰτον,ἐρξᾰ́των,,ἔρξᾰτε,ἐρξᾰ́ντων,
,active,,,,,,,,
infinitive,ἔρξαι,,,,,,,,
participle,m,ἔρξᾱς,,,,,,,
f,ἔρξᾱσᾰ,,,,,,,,
n,ἔρξᾰν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔρξᾰ,ἔρξᾰς,ἔρξε(ν),ἔρξᾰτον,ἐρξᾰ́την,ἔρξᾰμεν,ἔρξᾰτε,ἔρξᾰν
subjunctive,ἔρξω,ἔρξῃς,ἔρξῃ,ἔρξητον,ἔρξητον,ἔρξωμεν,ἔρξητε,ἔρξωσῐ(ν),
optative,ἔρξαιμῐ,"ἔρξειᾰς,ἔρξαις","ἔρξειε(ν),ἔρξαι",ἔρξαιτον,ἐρξαίτην,ἔρξαιμεν,ἔρξαιτε,"ἔρξειᾰν,ἔρξαιεν",
imperative,,ἔρξον,ἐρξᾰ́τω,ἔρξᾰτον,ἐρξᾰ́των,,ἔρξᾰτε,ἐρξᾰ́ντων,
middle,indicative,ἐρξᾰ́μην,ἔρξω,ἔρξᾰτο,ἔρξᾰσθον,ἐρξᾰ́σθην,ἐρξᾰ́μεθᾰ,ἔρξᾰσθε,ἔρξᾰντο
subjunctive,ἔρξωμαι,ἔρξῃ,ἔρξηται,ἔρξησθον,ἔρξησθον,ἐρξώμεθᾰ,ἔρξησθε,ἔρξωνται,
optative,ἐρξαίμην,ἔρξαιο,ἔρξαιτο,ἔρξαισθον,ἐρξαίσθην,ἐρξαίμεθᾰ,ἔρξαισθε,ἔρξαιντο,
imperative,,ἔρξαι,ἐρξᾰ́σθω,ἔρξᾰσθον,ἐρξᾰ́σθων,,ἔρξᾰσθε,ἐρξᾰ́σθων,
passive,indicative,ἔρχθην,ἔρχθης,ἔρχθη,ἔρχθητον,ἐρχθήτην,ἔρχθημεν,ἔρχθητε,ἔρχθησᾰν
subjunctive,ἐρχθῶ,ἐρχθῇς,ἐρχθῇ,ἐρχθῆτον,ἐρχθῆτον,ἐρχθῶμεν,ἐρχθῆτε,ἐρχθῶσῐ(ν),
optative,ἐρχθείην,ἐρχθείης,ἐρχθείη,"ἐρχθεῖτον,ἐρχθείητον","ἐρχθείτην,ἐρχθειήτην","ἐρχθεῖμεν,ἐρχθείημεν","ἐρχθεῖτε,ἐρχθείητε","ἐρχθεῖεν,ἐρχθείησᾰν",
imperative,,ἔρχθητῐ,ἐρχθήτω,ἔρχθητον,ἐρχθήτων,,ἔρχθητε,ἐρχθέντων,
,active,middle,passive,,,,,,
infinitive,ἔρξαι,ἔρξᾰσθαι,ἐρχθῆναι,,,,,,
participle,m,ἔρξᾱς,ἐρξᾰ́μενος,ἐρχθείς,,,,,
f,ἔρξᾱσᾰ,ἐρξᾰμένη,ἐρχθεῖσᾰ,,,,,,
n,ἔρξᾰν,ἐρξᾰ́μενον,ἐρχθέν,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἔοργᾰ,ἔοργᾰς,ἔοργε(ν),ἐόργᾰτον,ἐόργᾰτον,ἐόργᾰμεν,ἐόργᾰτε,ἐόργᾱσῐ(ν)
subjunctive,ἐόργω,ἐόργῃς,ἐόργῃ,ἐόργητον,ἐόργητον,ἐόργωμεν,ἐόργητε,ἐόργωσῐ(ν),
optative,"ἐόργοιμῐ,ἐοργοίην","ἐόργοις,ἐοργοίης","ἐόργοι,ἐοργοίη",ἐόργοιτον,ἐοργοίτην,ἐόργοιμεν,ἐόργοιτε,ἐόργοιεν,
imperative,,ἔοργε,ἐοργέτω,ἐόργετον,ἐοργέτων,,ἐόργετε,ἐοργόντων,
middle/passive,indicative,ἔργμαι,ἔρξαι,ἔρκται,ἔρχθον,ἔρχθον,ἔργμεθᾰ,ἔρχθε,ἔργᾰται
subjunctive,ἐργμένος ὦ,ἐργμένος ᾖς,ἐργμένος ᾖ,ἐργμένω ἦτον,ἐργμένω ἦτον,ἐργμένοι ὦμεν,ἐργμένοι ἦτε,ἐργμένοι ὦσῐ(ν),
optative,ἐργμένος εἴην,ἐργμένος εἴης,ἐργμένος εἴη,ἐργμένοι εἴητον/εἶτον,ἐργμένω εἰήτην/εἴτην,ἐργμένοι εἴημεν/εἶμεν,ἐργμένοι εἴητε/εἶτε,ἐργμένοι εἴησᾰν/εἶεν,
imperative,,ἔρξο,ἔρχθω,ἔρχθον,ἔρχθων,,ἔρχθε,ἔρχθων,
,active,middle/passive,,,,,,,
infinitive,ἐοργέναι,ἔρχθαι,,,,,,,
participle,m,ἐοργώς,ἐργμένος,,,,,,
f,ἐοργυῖᾰ,ἐργμένη,,,,,,,
n,ἐοργός,ἐργμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,"ἐώργειν,ἐώργη","ἐώργεις,ἐώργης",ἐώργει(ν),ἐώργετον,ἐωργέτην,ἐώργεμεν,ἐώργετε,ἐώργεσᾰν
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,"ἐόργειν,ἐόργη","ἐόργεις,ἐόργης",ἐόργει(ν),ἐόργετον,ἐοργέτην,ἐόργεμεν,ἐόργετε,ἐόργεσᾰν
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
