0,1,2,3,4,5,6,7,8,9
optative,ἀποκεφαλιοίην/ἀποκεφαλιοῖμῐ,ἀποκεφαλιοίης/ἀποκεφαλιοῖς,ἀποκεφαλιοίη/ἀποκεφαλιοῖ,ἀποκεφαλιοῖτον,ἀποκεφαλιοίτην,ἀποκεφαλιοῖμεν,ἀποκεφαλιοῖτε,ἀποκεφαλιοῖεν,
middle,indicative,ἀποκεφαλιοῦμαι,ἀποκεφαλιῇ/ἀποκεφαλιεῖ,ἀποκεφαλιεῖται,ἀποκεφαλιεῖσθον,ἀποκεφαλιεῖσθον,ἀποκεφαλιούμεθᾰ,ἀποκεφαλιεῖσθε,ἀποκεφαλιοῦνται
optative,ἀποκεφαλιοίμην,ἀποκεφαλιοῖο,ἀποκεφαλιοῖτο,ἀποκεφαλιοῖσθον,ἀποκεφαλιοίσθην,ἀποκεφαλιοίμεθᾰ,ἀποκεφαλιοῖσθε,ἀποκεφαλιοῖντο,
,active,middle,,,,,,,
infinitive,ἀποκεφαλιεῖν,ἀποκεφαλιεῖσθαι,,,,,,,
participle,"ἀποκεφαλιῶν , ἀποκεφαλιοῦσᾰ , ἀποκεφαλιοῦν","ἀποκεφαλιούμενος , ἀποκεφαλιουμένη , ἀποκεφαλιούμενον",,,,,,,
number,singular,dual,plural,,,,,,
aorist,first,second,third,second,third,first,second,third,
active,indicative,ἀπεκεφάλισα,ἀπεκεφάλισας,ἀπεκεφάλισε,ἀπεκεφαλίσατον,ἀπεκεφαλισάτην,ἀπεκεφαλίσαμεν,ἀπεκεφαλίσατε,ἀπεκεφάλισαν
subjunctive,ἀποκεφαλίσω,ἀποκεφαλίσῃς,ἀποκεφαλίσῃ,ἀποκεφαλίσητον,ἀποκεφαλίσητον,ἀποκεφαλίσωμεν,ἀποκεφαλίσητε,ἀποκεφαλίσωσῐ(ν),
optative,ἀποκεφαλίσαιμῐ,ἀποκεφαλίσαις/ἀποκεφαλίσειας,ἀποκεφαλίσαι/ἀποκεφαλίσειε,ἀποκεφαλίσαιτον,ἀποκεφαλισαίτην,ἀποκεφαλίσαιμεν,ἀποκεφαλίσαιτε,ἀποκεφαλίσαιεν/ἀποκεφαλίσειαν,
imperative,,ἀποκεφάλισον,ἀποκεφαλισάτω,ἀποκεφαλίσατον,ἀποκεφαλισάτων,,ἀποκεφαλίσατε,ἀποκεφαλισάντων,
middle,indicative,ἀπεκεφαλισάμην,ἀπεκεφαλίσω,ἀπεκεφαλίσατο,ἀπεκεφαλίσασθον,ἀπεκεφαλισάσθην,ἀπεκεφαλισάμεθα,ἀπεκεφαλίσασθε,ἀπεκεφαλίσαντο
subjunctive,ἀποκεφαλίσωμαι,ἀποκεφαλίσῃ,ἀποκεφαλίσηται,ἀποκεφαλίσησθον,ἀποκεφαλίσησθον,ἀποκεφαλισώμεθα,ἀποκεφαλίσησθε,ἀποκεφαλίσωνται,
optative,ἀποκεφαλισαίμην,ἀποκεφαλίσαιο,ἀποκεφαλίσαιτο,ἀποκεφαλίσαισθον,ἀποκεφαλισαίσθην,ἀποκεφαλισαίμεθα,ἀποκεφαλίσαισθε,ἀποκεφαλίσαιντο,
imperative,,ἀποκεφάλισαι,ἀποκεφαλισάσθω,ἀποκεφαλίσασθον,ἀποκεφαλισάσθων,,ἀποκεφαλίσασθε,ἀποκεφαλισάσθων,
,active,middle,,,,,,,
infinitive,ἀποκεφάλισαι,ἀποκεφαλίσασθαι,,,,,,,
participle,m,ἀποκεφαλίσᾱς,ἀποκεφαλισάμενος,,,,,,
f,ἀποκεφαλίσᾱσα,ἀποκεφαλισαμένη,,,,,,,
n,ἀποκεφάλισαν,ἀποκεφαλισάμενον,,,,,,,
