0,1,2,3,4,5,6,7,8,9
subjunctive,ῐ̔ῶ(μῐ),ῐ̔ῇσ(θᾰ),ῐ̔ῇ(σῐ),ῐ̔ῆτον,ῐ̔ῆτον,ῐ̔ῶμεν,ῐ̔ῆτε,ῐ̔ῶσῐ(ν),
optative,ῐ̔είην,ῐ̔είης,ῐ̔είη,ῐ̔εῖτον,ῐ̔είτην,ῐ̔εῖμεν,ῐ̔εῖτε,ῐ̔εῖεν,
imperative,,ῐ̔́ει,ῐ̔έτω,ῐ̔́ετον,ῐ̔έτων,,ῐ̔́ετε,ῐ̔έντων,
middle/passive,indicative,ῐ̔́εμαι,ῐ̔́εσαι,ῐ̔́εται,ῐ̔́εσθον,ῐ̔́εσθον,ῐ̔έμε(σ)θᾰ,ῐ̔́εσθε,ῐ̔́ενται
subjunctive,ῐ̔ῶμαι,ῐ̔ῇ,ῐ̔ῆται,ῐ̔ῆσθον,ῐ̔ῆσθον,ῐ̔ώμε(σ)θᾰ,ῐ̔ῆσθε,ῐ̔ῶνται,
optative,ῐ̔είμην,ῐ̔εῖο,"ῐ̔εῖτο,ῐ̔οῖτο","ῐ̔εῖσθον,ῐ̔οῖσθον","ῐ̔είσθην,ῐ̔οίσθην","[[ἱείμεθα,<br>οίμεθα#Ancient Greek|ῐ̔είμεθᾰ,οίμε]]([[ἱείμεθα,<br>οίμεσθα#Ancient Greek|σ]])[[ἱείμεθα,<br>οίμεθα#Ancient Greek|θᾰ]]","ῐ̔εῖσθε,ῐ̔οῖσθε","ῐ̔εῖντο,ῐ̔οῖᾰτο",
imperative,,ῐ̔́εσο,ῐ̔έσθω,ῐ̔́εσθον,ῐ̔έσθων,,ῐ̔́εσθε,ῐ̔έσθων,
,active,middle/passive,,,,,,,
infinitive,ῐ̔έμεν(αι),ῐ̔́εσθαι,,,,,,,
participle,m,ῐ̔είς,ῐ̔έμενος,,,,,,
f,ῐ̔εῖσᾰ,ῐ̔εμένη,,,,,,,
n,ῐ̔έν,ῐ̔έμενον,,,,,,,
Notes:,"Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῑ̔́ην,ῑ̔́εις,ῑ̔́ει,ῑ̔́ετον,ῑ̔έτην,ῑ̔́εμεν,ῑ̔́ετε,ῑ̔́εσᾰν
middle/passive,indicative,ῑ̔έμην,ῑ̔́εσο,ῑ̔́ετο,ῑ̔́εσθον,ῑ̔έσθην,ῑ̔έμεθᾰ,ῑ̔́εσθε,ῑ̔́εντο
Notes:,"Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ῐ̔́ην,ῐ̔́εις,ῐ̔́ει,ῐ̔́ετον,ῐ̔έτην,ῐ̔́εμεν,ῐ̔́ετε,ῐ̔́εσᾰν
middle/passive,indicative,ῐ̔έμην,ῐ̔́εσο,ῐ̔́ετο,ῐ̔́εσθον,ῐ̔έσθην,ῐ̔έμε(σ)θᾰ,ῐ̔́εσθε,ῐ̔́εντο
Notes:,"Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἵεσκον,ἵεσκες,ἵεσκε(ν),ἱέσκετον,ἱεσκέτην,ἱέσκομεν,ἱέσκετε,ἵεσκον
middle/passive,indicative,ἱεσκόμην,ἱέσκου,ἱέσκετο,ἱέσκεσθον,ἱεσκέσθην,ἱεσκόμεθᾰ,ἱέσκεσθε,ἱέσκοντο
Notes:,"Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἥσω,ἥσεις,ἥσει,ἥσετον,ἥσετον,ἥσομεν,ἥσετε,ἥσουσῐ(ν)
optative,ἥσοιμῐ,ἥσοις,ἥσοι,ἥσοιτον,ἡσοίτην,ἥσοιμεν,ἥσοιτε,ἥσοιεν,
middle,indicative,ἥσομαι,"ἥσῃ,ἥσει",ἥσεται,ἥσεσθον,ἥσεσθον,ἡσόμεθᾰ,ἥσεσθε,ἥσονται
optative,ἡσοίμην,ἥσοιο,ἥσοιτο,ἥσοισθον,ἡσοίσθην,ἡσοίμεθᾰ,ἥσοισθε,ἥσοιντο,
,active,middle,,,,,,,
infinitive,ἥσειν,ἥσεσθαι,,,,,,,
participle,m,ἥσων,ἡσόμενος,,,,,,
f,ἥσουσᾰ,ἡσομένη,,,,,,,
n,ἧσον,ἡσόμενον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἧκᾰ,ἧκᾰς,ἧκε(ν),ἥκᾰτον,ἡκᾰ́την,ἥκᾰμεν,ἥκᾰτε,ἧκᾰν
middle,indicative,ἡκᾰ́μην,ἥκω,ἥκᾰτο,ἥκᾰσθον,ἡκᾰ́σθην,ἡκᾰ́μεθᾰ,ἥκᾰσθε,ἥκᾰντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἕηκᾰ,ἕηκᾰς,ἕηκε(ν),ἑήκᾰτον,ἑηκᾰ́την,ἑήκᾰμεν,ἑήκᾰτε,ἕηκᾰν
middle,indicative,ἑηκᾰ́μην,ἑήκω,ἑήκᾰτο,ἑήκᾰσθον,ἑηκᾰ́σθην,ἑηκᾰ́με(σ)θᾰ,ἑήκᾰσθε,ἑήκᾰντο
Notes:,"Dialects other than Attic are not well attested. Some forms are based on conjecture. Use with caution. For more details, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,,,,εἷτον,εἵτην,εἷμεν,εἷτε,εἷσᾰν
subjunctive,ὧ,ᾗς,ᾗ,ἧτον,ἧτον,ὧμεν,ἧτε,ὧσῐ(ν),
optative,εἵην,εἵης,εἵη,εἷτον/εἵητον,εἵτην/εἱήτην,εἷμεν/εἵημεν,εἷτε/εἵητε,εἷεν/εἵησᾰν,
imperative,,ἕς,ἕτω,ἕτον,ἕτων,,ἕτε,ἕντων,
middle,indicative,,,,,,,,
subjunctive,,,,,,,,,
optative,,,,,,,,,
imperative,,,,,,,,,
,active,middle,,,,,,,
infinitive,εἷναι,,,,,,,,
participle,m,εἵς,,,,,,,
f,εἷσᾰ,,,,,,,,
n,ἕν,,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,εἷκᾰ,εἷκᾰς,εἷκε(ν),εἵκᾰτον,εἵκᾰτον,εἵκᾰμεν,εἵκᾰτε,εἵκᾱσῐ(ν)
subjunctive,εἵκω,εἵκῃς,εἵκῃ,εἵκητον,εἵκητον,εἵκωμεν,εἵκητε,εἵκωσῐ(ν),
optative,"εἵκοιμῐ,εἱκοίην","εἵκοις,εἱκοίης","εἵκοι,εἱκοίη",εἵκοιτον,εἱκοίτην,εἵκοιμεν,εἵκοιτε,εἵκοιεν,
imperative,,εἷκε,εἱκέτω,εἵκετον,εἱκέτων,,εἵκετε,εἱκόντων,
middle/passive,indicative,εἷμαι,εἷσαι,εἷται,εἷσθον,εἷσθον,εἵμεθᾰ,εἷσθε,εἷνται
subjunctive,εἱμένος ὦ,εἱμένος ᾖς,εἱμένος ᾖ,εἱμένω ἦτον,εἱμένω ἦτον,εἱμένοι ὦμεν,εἱμένοι ἦτε,εἱμένοι ὦσῐ(ν),
optative,εἱμένος εἴην,εἱμένος εἴης,εἱμένος εἴη,εἱμένοι εἴητον/εἶτον,εἱμένω εἰήτην/εἴτην,εἱμένοι εἴημεν/εἶμεν,εἱμένοι εἴητε/εἶτε,εἱμένοι εἴησᾰν/εἶεν,
imperative,,εἷσο,εἵσθω,εἷσθον,εἵσθων,,εἷσθε,εἵσθων,
,active,middle/passive,,,,,,,
infinitive,εἱκέναι,εἷσθαι,,,,,,,
participle,m,εἱκώς,εἱμένος,,,,,,
f,εἱκυῖᾰ,εἱμένη,,,,,,,
n,εἱκός,εἱμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
active,indicative,ἕωκᾰ,ἕωκᾰς,ἕωκε(ν),ἑώκᾰτον,ἑώκᾰτον,ἑώκᾰμεν,ἑώκᾰτε,ἑώκᾱσῐ(ν)
subjunctive,ἑώκω,ἑώκῃς,ἑώκῃ,ἑώκητον,ἑώκητον,ἑώκωμεν,ἑώκητε,ἑώκωσῐ(ν),
optative,"ἑώκοιμῐ,ἑωκοίην","ἑώκοις,ἑωκοίης","ἑώκοι,ἑωκοίη",ἑώκοιτον,ἑωκοίτην,ἑώκοιμεν,ἑώκοιτε,ἑώκοιεν,
imperative,,ἕωκε,ἑωκέτω,ἑώκετον,ἑωκέτων,,ἑώκετε,ἑωκόντων,
middle/passive,indicative,ἕωμαι,ἕωσαι,ἕωται,ἕωσθον,ἕωσθον,ἑώμεθᾰ,ἕωσθε,ἕωνται
subjunctive,ἑωμένος ὦ,ἑωμένος ᾖς,ἑωμένος ᾖ,ἑωμένω ἦτον,ἑωμένω ἦτον,ἑωμένοι ὦμεν,ἑωμένοι ἦτε,ἑωμένοι ὦσῐ(ν),
optative,ἑωμένος εἴην,ἑωμένος εἴης,ἑωμένος εἴη,ἑωμένοι εἴητον/εἶτον,ἑωμένω εἰήτην/εἴτην,ἑωμένοι εἴημεν/εἶμεν,ἑωμένοι εἴητε/εἶτε,ἑωμένοι εἴησᾰν/εἶεν,
imperative,,ἕωσο,ἑώσθω,ἕωσθον,ἑώσθων,,ἕωσθε,ἑώσθων,
,active,middle/passive,,,,,,,
infinitive,ἑωκέναι,ἕωσθαι,,,,,,,
participle,m,ἑωκώς,ἑωμένος,,,,,,
f,ἑωκυῖᾰ,ἑωμένη,,,,,,,
n,ἑωκός,ἑωμένον,,,,,,,
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
number,singular,dual,plural,,,,,,
,first,second,third,second,third,first,second,third,
middle/passive,indicative,εἵμην,εἷσο,εἷτο,εἷσθον,εἵσθην,εἵμεθᾰ,εἷσθε,εἷντο
Notes:,"This table gives Attic inflectional endings. For conjugation in dialects other than Attic, see Appendix:Ancient Greek dialectal conjugation.",,,,,,,,
ἀνίημι ‎(aníēmi)  ἀφίημι ‎(aphíēmi)  διΐημι ‎(diḯēmi)  εἰσίημι ‎(eisíēmi)  ἐνίημι ‎(eníēmi)  ἐξίημι ‎(exíēmi),,ἐπανίημι ‎(epaníēmi)  ἐφίημι ‎(ephíēmi)  καθίημι ‎(kathíēmi)  μεθίημι ‎(methíēmi)  παρίημι ‎(paríēmi),,προΐημι ‎(proḯēmi)  προσίημι ‎(prosíēmi)  συνίημι ‎(suníēmi)  ὑπερίημι ‎(huperíēmi)  ὑφίημι ‎(huphíēmi),,,,,
